180200;Common;Common;Priest;Heal Thyself II
180200;Common;Common;Slayer;Overpower II
180200;Common;Common;Sorcerer;Glacial Retreat II
180200;Common;Common;Warrior;Combative Strike II
180300;Common;Common;Archer;Close Quarters III
180300;Common;Common;Berserker;Lethal Strike III
180300;Common;Common;Gunner;HB-3
180300;Common;Common;Lancer;Shield Barrage III
180300;Common;Common;Mystic;Arun's Vitae III
180300;Common;Common;Priest;Heal Thyself III
180300;Common;Common;Sorcerer;Glacial Retreat III
180300;Common;Common;Warrior;Combative Strike III
180400;Common;Common;Archer;Close Quarters IV
180400;Common;Common;Berserker;Lethal Strike IV
180400;Common;Common;Gunner;HB-4
180400;Common;Common;Lancer;Shield Barrage IV
180400;Common;Common;Mystic;Arun's Vitae IV
180400;Common;Common;Priest;Heal Thyself IV
180400;Common;Common;Sorcerer;Glacial Retreat IV
180400;Common;Common;Warrior;Combative Strike IV
180500;Common;Common;Archer;Close Quarters V
180500;Common;Common;Berserker;Lethal Strike V
180500;Common;Common;Gunner;HB-5
180500;Common;Common;Lancer;Shield Barrage V
180500;Common;Common;Mystic;Arun's Vitae V
180500;Common;Common;Priest;Heal Thyself V
180500;Common;Common;Sorcerer;Glacial Retreat V
180500;Common;Common;Warrior;Combative Strike V
180600;Common;Common;Archer;Close Quarters VI
180600;Common;Common;Berserker;Lethal Strike VI
180600;Common;Common;Gunner;HB-6
180600;Common;Common;Lancer;Shield Barrage VI
180600;Common;Common;Mystic;Arun's Vitae VI
180600;Common;Common;Priest;Heal Thyself VI
180600;Common;Common;Sorcerer;Glacial Retreat VI
180600;Common;Common;Warrior;Combative Strike VI
180613;Common;Common;Berserker;Lethal Strive VI
180700;Common;Common;Archer;Close Quarters VII
180700;Common;Common;Gunner;HB-7
180700;Common;Common;Lancer;Shield Barrage VII
180700;Common;Common;Mystic;Arun's Vitae VII
180700;Common;Common;Priest;Heal Thyself VII
180700;Common;Common;Sorcerer;Glacial Retreat VII
180700;Common;Common;Warrior;Combative Strike VII
180722;Common;Common;Gunner;HB-7
180800;Common;Common;Archer;Close Quarters VIII
180800;Common;Common;Lancer;Shield Barrage VIII
180800;Common;Common;Mystic;Arun's Vitae VIII
180800;Common;Common;Priest;Heal Thyself VIII
180800;Common;Common;Sorcerer;Glacial Retreat VIII
180800;Common;Common;Warrior;Combative Strike VIII
180900;Common;Common;Archer;Close Quarters IX
180900;Common;Common;Lancer;Shield Barrage IX
180900;Common;Common;Mystic;Arun's Vitae IX
180900;Common;Common;Priest;Heal Thyself IX
180900;Common;Common;Sorcerer;Glacial Retreat IX
180900;Common;Common;Warrior;Combative Strike IX
181000;Common;Common;Archer;Close Quarters X
181000;Common;Common;Lancer;Shield Barrage X
181000;Common;Common;Mystic;Arun's Vitae X
181000;Common;Common;Priest;Heal Thyself X
181000;Common;Common;Warrior;Combative Strike X
181100;Common;Common;Lancer;Shield Barrage XI
181100;Common;Common;Mystic;Arun's Vitae XI
181100;Common;Common;Priest;Heal Thyself XI
181100;Common;Common;Warrior;Combative Strike XI
181200;Common;Common;Priest;Heal Thyself XII
190100;Common;Common;Archer;Poison Arrow I
190100;Common;Common;Berserker;Tenacity I
190100;Common;Common;Gunner;ST-1
190100;Common;Common;Lancer;Pledge of Protection
190100;Common;Common;Priest;Focus Heal I
190100;Common;Common;Slayer;Tenacity I
190100;Common;Common;Sorcerer;Mana Siphon
190100;Common;Common;Warrior;Rising Fury I
190110;Common;Common;Priest;Focus Heal I
190110;Common;Common;Sorcerer;Mana Syphon
190200;Common;Common;Archer;Poison Arrow II
190200;Common;Common;Berserker;Tenacity II
190200;Common;Common;Gunner;ST-2
190200;Common;Common;Priest;Focus Heal II
190200;Common;Common;Slayer;Tenacity II
190200;Common;Common;Warrior;Rising Fury II
190210;Common;Common;Priest;Focus Heal II
190300;Common;Common;Archer;Poison Arrow III
190300;Common;Common;Berserker;Tenacity III
190300;Common;Common;Gunner;ST-3
190300;Common;Common;Priest;Focus Heal III
190300;Common;Common;Slayer;Tenacity III
190300;Common;Common;Warrior;Rising Fury III
190310;Common;Common;Priest;Focus Heal III
190400;Common;Common;Archer;Poison Arrow IV
190400;Common;Common;Gunner;ST-4
190400;Common;Common;Priest;Focus Heal IV
190400;Common;Common;Warrior;Rising Fury IV
190410;Common;Common;Priest;Focus Heal IV
190500;Common;Common;Archer;Poison Arrow V
190500;Common;Common;Priest;Focus Heal V
190500;Common;Common;Warrior;Rising Fury V
190510;Common;Common;Priest;Focus Heal V
190600;Common;Common;Archer;Poison Arrow VI
190600;Common;Common;Priest;Focus Heal VI
190600;Common;Common;Warrior;Rising Fury VI
190610;Common;Common;Priest;Focus Heal VI
190700;Common;Common;Archer;Poison Arrow VII
190700;Common;Common;Priest;Focus Heal VII
190700;Common;Common;Warrior;Rising Fury VII
190710;Common;Common;Priest;Focus Heal VII
190800;Common;Common;Archer;Poison Arrow VIII
190800;Common;Common;Priest;Focus Heal VIII
190800;Common;Common;Warrior;Rising Fury VIII
190810;Common;Common;Priest;Focus Heal VIII
190900;Common;Common;Priest;Focus Heal IX
190900;Common;Common;Warrior;Rising Fury IX
191000;Common;Common;Warrior;Rising Fury X
200001;Common;Common;Common;Outlaw Declaration
200002;Common;Common;Common;Outlaw Declaration
200003;Common;Common;Common;Murderous Intent
200100;Common;Common;Archer;Restraining Arrow I
200100;Common;Common;Berserker;Inescapable Doom I
200100;Common;Common;Gunner;Retaliate I
200100;Common;Common;Lancer;Menacing Wave
200100;Common;Common;Priest;Blessing of Seren I
200100;Common;Common;Reaper;Cable Step
200100;Common;Common;Slayer;In Cold Blood I
200100;Common;Common;Sorcerer;Flaming Barrage I
200100;Common;Common;Warrior;Deadly Gamble I
200110;Common;Common;Sorcerer;Flaming Barrage I
200130;Common;Common;Reaper;Cable Step
200200;Common;Common;Archer;Restraining Arrow II
200200;Common;Common;Berserker;Inescapable Doom II
200200;Common;Common;Gunner;Retaliate II
200200;Common;Common;Priest;Blessing of Seren II
200200;Common;Common;Slayer;In Cold Blood II
200200;Common;Common;Sorcerer;Flaming Barrage II
200200;Common;Common;Warrior;Deadly Gamble II
200210;Common;Common;Sorcerer;Flaming Barrage II
200300;Common;Common;Gunner;Retaliate III
200300;Common;Common;Sorcerer;Flaming Barrage III
200310;Common;Common;Sorcerer;Flaming Barrage III
200400;Common;Common;Gunner;Retaliate IV
200400;Common;Common;Sorcerer;Flaming Barrage IV
200410;Common;Common;Sorcerer;Flaming Barrage IV
200500;Common;Common;Gunner;Retaliate V
200500;Common;Common;Sorcerer;Flaming Barrage V
200510;Common;Common;Sorcerer;Flaming Barrage V
200600;Common;Common;Gunner;Retaliate VI
200700;Common;Common;Gunner;Retaliate VII
200800;Common;Common;Gunner;Retaliate VIII
200900;Common;Common;Gunner;Retaliate IX
201000;Common;Common;Gunner;Retaliate X
20100;Common;Common;Archer;Arrow Volley I
20100;Common;Common;Berserker;Axe Block
20100;Common;Common;Gunner;Bombardment I
20100;Common;Common;Lancer;Stand Fast I
20100;Common;Common;Mystic;Corruption Ring I
20100;Common;Common;Priest;Regeneration Circle I
20100;Common;Common;Slayer;Knockdown Strike I
20100;Common;Common;Sorcerer;Ice Needle I
20100;Common;Common;Warrior;Evasive Roll
20110;Common;Common;Archer;Arrow Volley I
20112;Common;Common;Mystic;Infusion Ring I
20200;Common;Common;Archer;Arrow Volley II
20200;Common;Common;Gunner;Bombardment II
20200;Common;Common;Lancer;Stand Fast II
20200;Common;Common;Mystic;Corruption Ring II
20200;Common;Common;Priest;Regeneration Circle II
20200;Common;Common;Slayer;Knockdown Strike II
20200;Common;Common;Sorcerer;Ice Needle II
20210;Common;Common;Archer;Arrow Volley II
20212;Common;Common;Mystic;Infusion Ring II
20300;Common;Common;Archer;Arrow Volley III
20300;Common;Common;Gunner;Bombardment III
20300;Common;Common;Mystic;Corruption Ring III
20300;Common;Common;Priest;Regeneration Circle III
20300;Common;Common;Slayer;Knockdown Strike III
20300;Common;Common;Sorcerer;Ice Needle III
20310;Common;Common;Archer;Arrow Volley III
20312;Common;Common;Mystic;Infusion Ring III
20400;Common;Common;Archer;Arrow Volley IV
20400;Common;Common;Gunner;Bombardment IV
20400;Common;Common;Mystic;Corruption Ring IV
20400;Common;Common;Priest;Regeneration Circle IV
20400;Common;Common;Slayer;Knockdown Strike IV
20400;Common;Common;Sorcerer;Ice Needle IV
20410;Common;Common;Archer;Arrow Volley IV
20412;Common;Common;Mystic;Infusion Ring IV
20500;Common;Common;Archer;Arrow Volley V
20500;Common;Common;Gunner;Bombardment V
20500;Common;Common;Mystic;Corruption Ring V
20500;Common;Common;Priest;Regeneration Circle V
20500;Common;Common;Slayer;Knockdown Strike V
20500;Common;Common;Sorcerer;Ice Needle V
20510;Common;Common;Archer;Arrow Volley V
20512;Common;Common;Mystic;Infusion Ring V
20600;Common;Common;Archer;Arrow Volley VI
20600;Common;Common;Gunner;Bombardment VI
20600;Common;Common;Mystic;Corruption Ring VI
20600;Common;Common;Priest;Regeneration Circle VI
20600;Common;Common;Slayer;Knockdown Strike VI
20600;Common;Common;Sorcerer;Ice Needle VI
20610;Common;Common;Archer;Arrow Volley VI
20612;Common;Common;Mystic;Infusion Ring VI
20620;Common;Common;Gunner;Bombardement
20700;Common;Common;Archer;Arrow Volley VII
20700;Common;Common;Gunner;Bombardment VII
20700;Common;Common;Mystic;Corruption Ring VII
20700;Common;Common;Priest;Regeneration Circle VII
20700;Common;Common;Slayer;Knockdown Strike VII
20700;Common;Common;Sorcerer;Ice Needle VII
20710;Common;Common;Archer;Arrow Volley VII
20712;Common;Common;Mystic;Infusion Ring VII
20800;Common;Common;Archer;Arrow Volley VIII
20800;Common;Common;Mystic;Corruption Ring VIII
20800;Common;Common;Priest;Regeneration Circle VIII
20800;Common;Common;Slayer;Knockdown Strike VIII
20800;Common;Common;Sorcerer;Ice Needle VIII
20810;Common;Common;Archer;Arrow Volley VIII
20812;Common;Common;Mystic;Infusion Ring VIII
20900;Common;Common;Archer;Arrow Volley IX
20900;Common;Common;Mystic;Corruption Ring IX
20900;Common;Common;Priest;Regeneration Circle IX
20900;Common;Common;Slayer;Knockdown Strike IX
20900;Common;Common;Sorcerer;Ice Needle IX
20910;Common;Common;Archer;Arrow Volley IX
20912;Common;Common;Mystic;Infusion Ring IX
21000;Common;Common;Archer;Arrow Volley X
21000;Common;Common;Mystic;Corruption Ring X
21000;Common;Common;Slayer;Knockdown Strike X
21000;Common;Common;Sorcerer;Ice Needle X
210100;Common;Common;Archer;Sniper's Eye I
210100;Common;Common;Berserker;Bloodlust I
210100;Common;Common;Gunner;Command: Recall I
210100;Common;Common;Lancer;Lockdown Blow I
210100;Common;Common;Mystic;Retaliate I
210100;Common;Common;Priest;Blessing of Arachne
210100;Common;Common;Slayer;Exhausting Blow
210100;Common;Common;Sorcerer;Nerve Exhaustion
210100;Common;Common;Warrior;Cascade of Stuns I
21010;Common;Common;Archer;Arrow Volley X
21012;Common;Common;Mystic;Infusion Ring X
210200;Common;Common;Archer;Sniper's Eye II
210200;Common;Common;Berserker;Bloodlust II
210200;Common;Common;Gunner;Command: Recall II
210200;Common;Common;Lancer;Lockdown Blow II
210200;Common;Common;Mystic;Retaliate II
210200;Common;Common;Warrior;Cascade of Stuns II
21020;Common;Common;Sorcerer;Ice Needle X
210300;Common;Common;Gunner;Command: Recall III
210300;Common;Common;Lancer;Lockdown Blow III
210300;Common;Common;Mystic;Retaliate III
210400;Common;Common;Lancer;Lockdown Blow IV
210400;Common;Common;Mystic;Retaliate IV
210500;Common;Common;Mystic;Retaliate V
210600;Common;Common;Mystic;Retaliate VI
210700;Common;Common;Mystic;Retaliate VII
210800;Common;Common;Mystic;Retaliate VIII
210900;Common;Common;Mystic;Retaliate IX
211000;Common;Common;Mystic;Retaliate X
21100;Common;Common;Archer;Arrow Volley XI
21100;Common;Common;Slayer;Knockdown Strike XI
211141;Common;Common;Common;Summon: Rainbow
211145;Common;Common;Common;Summon: Death Charger
211150;Common;Common;Common;Summon: Snowdrift
220100;Common;Common;Archer;Final Salvo I
220100;Common;Common;Gunner;Command: Self-Destruct
220100;Common;Common;Lancer;Iron Will I
220100;Common;Common;Mystic;Arun's Tears
220100;Common;Common;Priest;Kaia's Shield I
220100;Common;Common;Sorcerer;Burning Breath I
220100;Common;Common;Warrior;Backstab I
220110;Common;Common;Sorcerer;Burning Breath I
220200;Common;Common;Archer;Final Salvo II
220200;Common;Common;Lancer;Iron Will II
220200;Common;Common;Priest;Kaia's Shield II
220200;Common;Common;Sorcerer;Burning Breath II
220200;Common;Common;Warrior;Backstab II
220210;Common;Common;Sorcerer;Burning Breath II
220300;Common;Common;Archer;Final Salvo III
220300;Common;Common;Lancer;Iron Will III
220300;Common;Common;Priest;Kaia's Shield III
220300;Common;Common;Sorcerer;Burning Breath III
220310;Common;Common;Sorcerer;Burning Breath III
220400;Common;Common;Archer;Final Salvo IV
220400;Common;Common;Lancer;Iron Will IV
220400;Common;Common;Priest;Kaia's Shield IV
220400;Common;Common;Sorcerer;Burning Breath IV
220410;Common;Common;Sorcerer;Mana Volley II
220500;Common;Common;Archer;Final Salvo V
220500;Common;Common;Lancer;Iron Will V
220500;Common;Common;Priest;Kaia's Shield V
220600;Common;Common;Archer;Final Salvo VI
220600;Common;Common;Lancer;Iron Will VI
220700;Common;Common;Archer;Final Salvo VII
220800;Common;Common;Archer;Final Salvo VIII
230100;Common;Common;Archer;Concussion Trap I
230100;Common;Common;Gunner;Command: Stay/Follow
230100;Common;Common;Lancer;Master's Leash I
230100;Common;Common;Mystic;Metamorphic Smite I
230100;Common;Common;Priest;Blessing of Balder I
230100;Common;Common;Slayer;Measured Slice I
230100;Common;Common;Sorcerer;Mana Volley I
230100;Common;Common;Warrior;Staggering Counter I
230130;Common;Common;Slayer;Measured Slice I
230200;Common;Common;Archer;Concussion Trap II
230200;Common;Common;Lancer;Master's Leash II
230200;Common;Common;Mystic;Metamorphic Smite II
230200;Common;Common;Priest;Blessing of Balder II
230200;Common;Common;Slayer;Measured Slice II
230200;Common;Common;Slayer;Measured Slice II
230200;Common;Common;Sorcerer;Mana Volley II
230200;Common;Common;Warrior;Staggering Counter II
230220;Common;Common;Archer;Concussion Trap II
230230;Common;Common;Slayer;Measured Slice II
230230;Common;Common;Slayer;Measured Slice II
230300;Common;Common;Mystic;Metamorphic Smite III
230300;Common;Common;Priest;Blessing of Balder III
230400;Common;Common;Mystic;Metamorphic Smite IV
230400;Common;Common;Priest;Blessing of Balder IV
230500;Common;Common;Mystic;Metamorphic Smite V
230500;Common;Common;Priest;Blessing of Balder V
230600;Common;Common;Mystic;Metamorphic Smite VI
230700;Common;Common;Mystic;Metamorphic Smite VII
230800;Common;Common;Mystic;Metamorphic Smite VIII
230900;Common;Common;Mystic;Metamorphic Smite IX
231000;Common;Common;Mystic;Metamorphic Smite X
240100;Common;Common;Archer;Ensnaring Trap I
240100;Common;Common;Berserker;Evasive Smash I
240100;Common;Common;Lancer;Chained Leash
240100;Common;Common;Mystic;Volley of Curses I
240100;Common;Common;Slayer;Eviscerate
240100;Common;Common;Slayer;Eviscerate
240100;Common;Common;Sorcerer;Burst of Celerity
240100;Common;Common;Warrior;Smoke Aggressor I
240105;Common;Common;Berserker;Evasive Smash I
240110;Common;Common;Mystic;Volley of Curses I
240130;Common;Common;Slayer;Eviscerate
240200;Common;Common;Archer;Ensnaring Trap II
240200;Common;Common;Berserker;Evasive Smash II
240200;Common;Common;Mystic;Volley of Curses II
240200;Common;Common;Warrior;Smoke Aggressor II
240205;Common;Common;Berserker;Evasive Smash II
240210;Common;Common;Mystic;Volley of Curses II
240213;Common;Common;Berserker;Evasive Smash
240220;Common;Common;Archer;Ensnaring Trap II
240300;Common;Common;Mystic;Volley of Curses III
240300;Common;Common;Warrior;Smoke Aggressor III
240310;Common;Common;Mystic;Volley of Curses III
240400;Common;Common;Mystic;Volley of Curses IV
240400;Common;Common;Warrior;Smoke Aggressor IV
240410;Common;Common;Mystic;Volley of Curses IV
240500;Common;Common;Mystic;Volley of Curses V
240500;Common;Common;Warrior;Smoke Aggressor V
240510;Common;Common;Mystic;Volley of Curses V
240600;Common;Common;Mystic;Volley of Curses VI
240600;Common;Common;Warrior;Smoke Aggressor VI
240610;Common;Common;Mystic;Volley of Curses VI
240700;Common;Common;Mystic;Volley of Curses VII
240700;Common;Common;Warrior;Smoke Aggressor VII
240710;Common;Common;Mystic;Volley of Curses VII
240800;Common;Common;Mystic;Volley of Curses VIII
240800;Common;Common;Warrior;Smoke Aggressor VIII
240810;Common;Common;Mystic;Volley of Curses VIII
240900;Common;Common;Mystic;Volley of Curses IX
240900;Common;Common;Warrior;Smoke Aggressor IX
250100;Common;Common;Archer;Explosion Trap I
250100;Common;Common;Berserker;Raze
250100;Common;Common;Lancer;Wallop I
250100;Common;Common;Mystic;Thrall of Protection I
250100;Common;Common;Priest;Retaliate I
250100;Common;Common;Slayer;Ultimate Overhand Strike I
250100;Common;Common;Slayer;Ultimate Overhand Strike I
250100;Common;Common;Sorcerer;Time Gyre I
250100;Common;Common;Warrior;Command: Attack
250101;Common;Common;Berserker;Raze
250110;Common;Common;Sorcerer;Time Gyre I
250130;Common;Common;Berserker;Raze
250130;Common;Common;Lancer;Wallop I
250130;Common;Common;Slayer;Ultimate Overhand Strike I
250130;Common;Common;Slayer;Ultimate Overhand Strike I
250200;Common;Common;Archer;Explosion Trap II
250200;Common;Common;Lancer;Wallop II
250200;Common;Common;Mystic;Thrall of Protection II
250200;Common;Common;Priest;Retaliate II
250200;Common;Common;Sorcerer;Time Gyre II
250210;Common;Common;Sorcerer;Time Gyre II
250220;Common;Common;Archer;Explosion Trap II
250230;Common;Common;Lancer;Wallop II
250300;Common;Common;Lancer;Wallop III
250300;Common;Common;Mystic;Thrall of Protection III
250300;Common;Common;Priest;Retaliate III
250300;Common;Common;Sorcerer;Time Gyre III
250310;Common;Common;Sorcerer;Time Gyre III
250330;Common;Common;Lancer;Wallop III
250400;Common;Common;Lancer;Wallop IV
250400;Common;Common;Mystic;Thrall of Protection IV
250400;Common;Common;Priest;Retaliate IV
250400;Common;Common;Sorcerer;Time Gyre IV
250430;Common;Common;Lancer;Wallop IV
250500;Common;Common;Lancer;Wallop V
250500;Common;Common;Mystic;Thrall of Protection V
250500;Common;Common;Priest;Retaliate V
250530;Common;Common;Lancer;Wallop V
250600;Common;Common;Lancer;Wallop VI
250600;Common;Common;Mystic;Thrall of Protection VI
250600;Common;Common;Priest;Retaliate VI
250630;Common;Common;Lancer;Wallop VI
250700;Common;Common;Lancer;Wallop VII;;Unchained
250700;Common;Common;Mystic;Thrall of Protection VII
250700;Common;Common;Priest;Retaliate VII
250730;Common;Common;Lancer;Wallop VII;;Chained
250800;Common;Common;Mystic;Thrall of Protection VIII
250800;Common;Common;Priest;Retaliate VIII
250900;Common;Common;Mystic;Thrall of Protection IX
250900;Common;Common;Priest;Retaliate IX
251000;Common;Common;Mystic;Thrall of Protection X
251000;Common;Common;Priest;Retaliate X
251100;Common;Common;Mystic;Thrall of Protection XI
251200;Common;Common;Mystic;Thrall of Protection XII
251300;Common;Common;Mystic;Thrall of Protection XIII
251400;Common;Common;Mystic;Thrall of Protection XIV
251500;Common;Common;Mystic;Thrall of Protection XV
251600;Common;Common;Mystic;Thrall of Protection XVI
251700;Common;Common;Mystic;Thrall of Protection XVII
260100;Common;Common;Berserker;Tackle
260100;Common;Common;Lancer;Backstep
260100;Common;Common;Priest;Fiery Escape I
260100;Common;Common;Sorcerer;Teleport Jaunt
260100;Common;Common;Warrior;Command: Follow
260120;Common;Common;Berserker;Tackle
260200;Common;Common;Priest;Fiery Escape II
260300;Common;Common;Priest;Fiery Escape III
260400;Common;Common;Priest;Fiery Escape IV
260500;Common;Common;Priest;Fiery Escape V
260600;Common;Common;Priest;Fiery Escape VI
260700;Common;Common;Priest;Fiery Escape VII
260800;Common;Common;Priest;Fiery Escape VIII
260900;Common;Common;Priest;Fiery Escape IX
261000;Common;Common;Priest;Fiery Escape X
261100;Common;Common;Priest;Fiery Escape XI
270100;Common;Common;Berserker;Unbreakable
270100;Common;Common;Lancer;Rallying Cry
270100;Common;Common;Mystic;Thrall of Life I
270100;Common;Common;Priest;Final Reprisal I
270100;Common;Common;Sorcerer;Hail Storm I
270100;Common;Common;Warrior;Pounce I
270120;Common;Common;Sorcerer;Hail Storm I
270130;Common;Common;Priest;Final Reprisal I
270200;Common;Common;Mystic;Thrall of Life II
270200;Common;Common;Priest;Final Reprisal II
270200;Common;Common;Sorcerer;Hail Storm II
270200;Common;Common;Warrior;Pounce II
270220;Common;Common;Sorcerer;Hail Storm II
270230;Common;Common;Priest;Final Reprisal II
270300;Common;Common;Mystic;Thrall of Life III
270300;Common;Common;Priest;Final Reprisal III
270300;Common;Common;Sorcerer;Hail Storm III
270300;Common;Common;Warrior;Pounce III
270320;Common;Common;Sorcerer;Hail Storm III
270330;Common;Common;Priest;Final Reprisal III
270400;Common;Common;Mystic;Thrall of Life IV
270400;Common;Common;Priest;Final Reprisal IV
270400;Common;Common;Sorcerer;Hail Storm IV
270400;Common;Common;Warrior;Pounce IV
270420;Common;Common;Sorcerer;Hail Storm IV
270430;Common;Common;Priest;Final Reprisal IV
270500;Common;Common;Mystic;Thrall of Life V
270500;Common;Common;Priest;Final Reprisal V
270500;Common;Common;Warrior;Pounce V
270530;Common;Common;Priest;Final Reprisal V
270600;Common;Common;Mystic;Thrall of Life VI
270600;Common;Common;Priest;Final Reprisal VI
270600;Common;Common;Warrior;Pounce VI
270630;Common;Common;Priest;Final Reprisal VI
270700;Common;Common;Mystic;Thrall of Life VII
270700;Common;Common;Priest;Final Reprisal VII
270700;Common;Common;Warrior;Pounce VII
270730;Common;Common;Priest;Final Reprisal VII
270800;Common;Common;Mystic;Thrall of Life VIII
270800;Common;Common;Priest;Final Reprisal VIII
270800;Common;Common;Warrior;Pounce VIII
270830;Common;Common;Priest;Final Reprisal VIII
270900;Common;Common;Mystic;Thrall of Life IX
270900;Common;Common;Priest;Final Reprisal IX
270930;Common;Common;Priest;Final Reprisal IX
271000;Common;Common;Mystic;Thrall of Life X
271000;Common;Common;Priest;Final Reprisal X;;Unchained
271030;Common;Common;Priest;Final Reprisal X;;Unchained
271100;Common;Common;Mystic;Thrall of Life XI
271200;Common;Common;Mystic;Thrall of Life XII
271300;Common;Common;Mystic;Thrall of Life XIII
271400;Common;Common;Mystic;Thrall of Life XIV
280100;Common;Common;Archer;Eagle's Eye I
280100;Common;Common;Mystic;Sonorous Dreams I
280100;Common;Common;Priest;Mana Charge
280100;Common;Common;Sorcerer;Stone Skin
280100;Common;Common;Warrior;Traverse Cut I
280110;Common;Common;Mystic;Sonorous Dreams I
280130;Common;Common;Warrior;Traverse Cut I
280200;Common;Common;Archer;Eagle's Eye II
280200;Common;Common;Mystic;Sonorous Dreams II
280200;Common;Common;Warrior;Traverse Cut II
280210;Common;Common;Mystic;Sonorous Dreams II
280230;Common;Common;Warrior;Traverse Cut II
280300;Common;Common;Warrior;Traverse Cut III
280330;Common;Common;Warrior;Traverse Cut III
280400;Common;Common;Warrior;Traverse Cut IV
280430;Common;Common;Warrior;Traverse Cut IV
280500;Common;Common;Warrior;Traverse Cut V
280530;Common;Common;Warrior;Traverse Cut V
280600;Common;Common;Warrior;Traverse Cut VI
280630;Common;Common;Warrior;Traverse Cut VI
280700;Common;Common;Warrior;Traverse Cut VII
280700;Common;Common;Warrior;Traverse Cut VII
280730;Common;Common;Warrior;Traverse Cut VII
280730;Common;Common;Warrior;Traverse Cut VII
290100;Common;Common;Archer;Thunderbolt
290100;Common;Common;Mystic;Regression I
290100;Common;Common;Priest;Triple Nemesis I
290100;Common;Common;Sorcerer;Vortex Prison I
290100;Common;Common;Warrior;Blade Draw I
290130;Common;Common;Warrior;Blade Draw I
290200;Common;Common;Mystic;Regression II
290200;Common;Common;Priest;Triple Nemesis II
290200;Common;Common;Warrior;Blade Draw II
290230;Common;Common;Warrior;Blade Draw II
290300;Common;Common;Priest;Triple Nemesis III
290300;Common;Common;Warrior;Blade Draw III
290330;Common;Common;Warrior;Blade Draw III
290400;Common;Common;Priest;Triple Nemesis IV
290400;Common;Common;Warrior;Blade Draw IV
290430;Common;Common;Warrior;Blade Draw IV
290500;Common;Common;Priest;Triple Nemesis V
290500;Common;Common;Warrior;Blade Draw V
290530;Common;Common;Warrior;Blade Draw V
290600;Common;Common;Priest;Triple Nemesis VI
290600;Common;Common;Warrior;Blade Draw VI
290630;Common;Common;Warrior;Blade Draw VI
290700;Common;Common;Priest;Triple Nemesis VII
290700;Common;Common;Warrior;Blade Draw VII
290700;Common;Common;Warrior;Blade Draw VII
290730;Common;Common;Warrior;Blade Draw VII
290730;Common;Common;Warrior;Blade Draw VII
290800;Common;Common;Priest;Triple Nemesis VIII
290900;Common;Common;Priest;Triple Nemesis IX
291000;Common;Common;Priest;Triple Nemesis X
291100;Common;Common;Priest;Triple Nemesis XI
291100;Common;Common;Priest;Triple Nemesis XI
291101;Common;Common;Priest;Triple Nemesis XI
291102;Common;Common;Priest;Triple Nemesis XI
300100;Common;Common;Mystic;Curse of Exhaustion I
300100;Common;Common;Priest;Plague of Exhaustion I
300100;Common;Common;Sorcerer;Nova
300100;Common;Common;Warrior;Scythe I
300110;Common;Common;Mystic;Curse of Exhaustion I
300130;Common;Common;Berserker;Axe counter
300200;Common;Common;Mystic;Curse of Exhaustion II
300200;Common;Common;Priest;Plague of Exhaustion II
300200;Common;Common;Warrior;Scythe II
300200;Common;Common;Warrior;Scythe II
300210;Common;Common;Mystic;Curse of Exhaustion II
300230;Common;Common;Warrior;Scythe II
300300;Common;Common;Mystic;Curse of Exhaustion III
300300;Common;Common;Priest;Plague of Exhaustion III
300400;Common;Common;Priest;Plague of Exhaustion IV
300500;Common;Common;Priest;Plague of Exhaustion V
300600;Common;Common;Priest;Plague of Exhaustion VI
300700;Common;Common;Priest;Plague of Exhaustion VII
300800;Common;Common;Priest;Plague of Exhaustion VIII
30100;Common;Common;Archer;Radiant Arrow I
30100;Common;Common;Berserker;Thunder Strike I
30100;Common;Common;Gunner;Scattershot I
30100;Common;Common;Lancer;Onslaught I
30100;Common;Common;Mystic;Titanic Wrath I
30100;Common;Common;Priest;Healing Circle I
30100;Common;Common;Reaper;Double Shear I
30100;Common;Common;Slayer;Whirlwind I
30100;Common;Common;Sorcerer;Lightning Trap I
30100;Common;Common;Warrior;Torrent of Blows I
30200;Common;Common;Archer;Radiant Arrow II
30200;Common;Common;Berserker;Thunder Strike II
30200;Common;Common;Gunner;Scattershot II
30200;Common;Common;Lancer;Onslaught II
30200;Common;Common;Mystic;Titanic Wrath II
30200;Common;Common;Priest;Healing Circle II
30200;Common;Common;Reaper;Double Shear II
30200;Common;Common;Slayer;Whirlwind II
30200;Common;Common;Sorcerer;Lightning Trap II
30200;Common;Common;Warrior;Torrent of Blows II
30300;Common;Common;Archer;Radiant Arrow III
30300;Common;Common;Berserker;Thunder Strike III
30300;Common;Common;Gunner;Scattershot III
30300;Common;Common;Lancer;Onslaught III
30300;Common;Common;Mystic;Titanic Wrath III
30300;Common;Common;Priest;Healing Circle III
30300;Common;Common;Reaper;Double Shear III
30300;Common;Common;Reaper;Double Shear III
30300;Common;Common;Slayer;Whirlwind III
30300;Common;Common;Sorcerer;Lightning Trap III
30300;Common;Common;Warrior;Torrent of Blows III
30320;Common;Common;Sorcerer;Lightning trap III
30330;Common;Common;Reaper;Double Shear III
30400;Common;Common;Archer;Radiant Arrow IV
30400;Common;Common;Berserker;Thunder Strike IV
30400;Common;Common;Gunner;Scattershot IV
30400;Common;Common;Lancer;Onslaught IV
30400;Common;Common;Priest;Healing Circle IV
30400;Common;Common;Slayer;Whirlwind IV
