2594	HPChange	473	0	abs	12000	1	473	치유의 영약 V	6152	치유의 영약 V	1s마다 HP가 473씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_33_tex	Buff	True
2595	HPChange	726	0	abs	12000	1	726	치유의 영약 VI	6154	치유의 영약 VI	1s마다 HP가 726씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_41_tex	Buff	True
2596	HPChange	1253	0	abs	12000	1	1253	치유의 영약 VII	6156	치유의 영약 VII	1s마다 HP가 1253씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_49_tex	Buff	True
2597	HPChange	1757	0	abs	12000	1	1757	치유의 영약 VIII	6158	치유의 영약 VIII	1s마다 HP가 1757씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_57_tex	Buff	True
2598	HPChange	3260	0	abs	10000	1	3260	치유의 영약 IX	6304	치유의 영약 IX	1s마다 HP가 3260씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_57_tex	Buff	True
2599	HPChange	4230	0	abs	10000	1	4230	치유의 영약 X	6484	치유의 영약 X	1s마다 HP가 4230씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_57_tex	Buff	True
2605	HPChange	112	0	abs	10000	1	112	강력한 치유의 영약 I	6145	강력한 치유의 영약 I	1s마다 HP가 112씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_1_tex	Buff	True
2606	HPChange	173	0	abs	10000	1	173	강력한 치유의 영약 II	6147	강력한 치유의 영약 II	1s마다 HP가 173씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_9_tex	Buff	True
2607	HPChange	267	0	abs	10000	1	267	강력한 치유의 영약 III	6149	강력한 치유의 영약 III	1s마다 HP가 267씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_17_tex	Buff	True
2608	HPChange	411	0	abs	10000	1	411	강력한 치유의 영약 IV	6151	강력한 치유의 영약 IV	1s마다 HP가 411씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_25_tex	Buff	True
2609	HPChange	631	0	abs	10000	1	631	강력한 치유의 영약 V	6153	강력한 치유의 영약 V	1s마다 HP가 631씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_33_tex	Buff	True
2610	HPChange	971	0	abs	10000	1	971	강력한 치유의 영약 VI	6155	강력한 치유의 영약 VI	1s마다 HP가 971씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_41_tex	Buff	True
2611	HPChange	1683	0	abs	10000	1	1683	강력한 치유의 영약 VII	6157	강력한 치유의 영약 VII	1s마다 HP가 1683씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_49_tex	Buff	True
2612	HPChange	2360	0	abs	10000	1	2360	강력한 치유의 영약 VIII	6159	강력한 치유의 영약 VIII	1s마다 HP가 2360씩 점차 회복됩니다.	icon_items.hp_durable_drug_level_57_tex	Buff	True
2620	MPChange	0	100	abs	12000	1	100	마력의 영약 I	6160	마력의 영약 I	1s마다 MP가 100씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_1_tex	Buff	True
2621	MPChange	0	111	abs	12000	1	111	마력의 영약 II	6162	마력의 영약 II	1s마다 MP가 111씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_9_tex	Buff	True
2622	MPChange	0	123	abs	12000	1	123	마력의 영약 III	6164	마력의 영약 III	1s마다 MP가 123씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_17_tex	Buff	True
2623	MPChange	0	135	abs	12000	1	135	마력의 영약 IV	6166	마력의 영약 IV	1s마다 MP가 135씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_25_tex	Buff	True
2624	MPChange	0	146	abs	12000	1	146	마력의 영약 V	6168	마력의 영약 V	1s마다 MP가 146씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_33_tex	Buff	True
2625	MPChange	0	158	abs	12000	1	158	마력의 영약 VI	6170	마력의 영약 VI	1s마다 MP가 158씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_41_tex	Buff	True
2626	MPChange	0	170	abs	12000	1	170	마력의 영약 VII	6172	마력의 영약 VII	1s마다 MP가 170씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_49_tex	Buff	True
2627	MPChange	0	182	abs	12000	1	182	마력의 영약 VIII	6174	마력의 영약 VIII	1s마다 MP가 182씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_57_tex	Buff	True
2628	MPChange	0	218	abs	10000	1	218	마력의 영약 IX	6305	마력의 영약 IX	1s마다 MP가 218씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_57_tex	Buff	True
2629	MPChange	0	250	abs	10000	1	250	마력의 영약 X	6485	마력의 영약 X	1s마다 MP가 250씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_57_tex	Buff	True
2635	MPChange	0	127	abs	10000	1	127	강력한 마력의 영약 I	6161	강력한 마력의 영약 I	1s마다 MP가 127씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_1_tex	Buff	True
2636	MPChange	0	141	abs	10000	1	141	강력한 마력의 영약 II	6163	강력한 마력의 영약 II	1s마다 MP가 141씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_9_tex	Buff	True
2637	MPChange	0	155	abs	10000	1	155	강력한 마력의 영약 III	6165	강력한 마력의 영약 III	1s마다 MP가 155씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_17_tex	Buff	True
2638	MPChange	0	169	abs	10000	1	169	강력한 마력의 영약 IV	6167	강력한 마력의 영약 IV	1s마다 MP가 169씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_25_tex	Buff	True
2639	MPChange	0	183	abs	10000	1	183	강력한 마력의 영약 V	6169	강력한 마력의 영약 V	1s마다 MP가 183씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_33_tex	Buff	True
2640	MPChange	0	197	abs	10000	1	197	강력한 마력의 영약 VI	6171	강력한 마력의 영약 VI	1s마다 MP가 197씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_41_tex	Buff	True
2641	MPChange	0	211	abs	10000	1	211	강력한 마력의 영약 VII	6173	강력한 마력의 영약 VII	1s마다 MP가 211씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_49_tex	Buff	True
2642	MPChange	0	225	abs	10000	1	225	강력한 마력의 영약 VIII	6175	강력한 마력의 영약 VIII	1s마다 MP가 225씩 점차 회복됩니다.	icon_items.mp_durable_drug_level_57_tex	Buff	True
2650	HPChange	107	0	abs	12000	1	107	재생의 영약 I	6176	재생의 영약 I	1s마다 HP가 107, MP가 75씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_1_tex	Buff	True
2650	MPChange	0	75	abs	12000	1	75	재생의 영약 I	6176	재생의 영약 I	1s마다 HP가 107, MP가 75씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_1_tex	Buff	True
2651	HPChange	165	0	abs	12000	1	165	재생의 영약 II	6178	재생의 영약 II	1s마다 HP가 165, MP가 83씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_9_tex	Buff	True
2651	MPChange	0	83	abs	12000	1	83	재생의 영약 II	6178	재생의 영약 II	1s마다 HP가 165, MP가 83씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_9_tex	Buff	True
2652	HPChange	255	0	abs	12000	1	255	재생의 영약 III	6180	재생의 영약 III	1s마다 HP가 255, MP가 92씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_17_tex	Buff	True
2652	MPChange	0	92	abs	12000	1	92	재생의 영약 III	6180	재생의 영약 III	1s마다 HP가 255, MP가 92씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_17_tex	Buff	True
2653	HPChange	393	0	abs	12000	1	393	재생의 영약 IV	6182	재생의 영약 IV	1s마다 HP가 393, MP가 101씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_25_tex	Buff	True
2653	MPChange	0	101	abs	12000	1	101	재생의 영약 IV	6182	재생의 영약 IV	1s마다 HP가 393, MP가 101씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_25_tex	Buff	True
2654	HPChange	605	0	abs	12000	1	605	재생의 영약 V	6184	재생의 영약 V	1s마다 HP가 605, MP가 110씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_33_tex	Buff	True
2654	MPChange	0	110	abs	12000	1	110	재생의 영약 V	6184	재생의 영약 V	1s마다 HP가 605, MP가 110씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_33_tex	Buff	True
2655	HPChange	930	0	abs	12000	1	930	재생의 영약 VI	6186	재생의 영약 VI	1s마다 HP가 930, MP가 119씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_41_tex	Buff	True
2655	MPChange	0	119	abs	12000	1	119	재생의 영약 VI	6186	재생의 영약 VI	1s마다 HP가 930, MP가 119씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_41_tex	Buff	True
2656	HPChange	1604	0	abs	12000	1	1604	재생의 영약 VII	6188	재생의 영약 VII	1s마다 HP가 1604, MP가 127씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_49_tex	Buff	True
2656	MPChange	0	127	abs	12000	1	127	재생의 영약 VII	6188	재생의 영약 VII	1s마다 HP가 1604, MP가 127씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_49_tex	Buff	True
2657	HPChange	2249	0	abs	12000	1	2249	재생의 영약 VIII	6190	재생의 영약 VIII	1s마다 HP가 2249, MP가 136씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_57_tex	Buff	True
2657	MPChange	0	136	abs	12000	1	136	재생의 영약 VIII	6190	재생의 영약 VIII	1s마다 HP가 2249, MP가 136씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_57_tex	Buff	True
2665	HPChange	143	0	abs	10000	1	143	강력한 재생의 영약 I	6177	강력한 재생의 영약 I	1s마다 HP가 143, MP가 95씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_1_tex	Buff	True
2665	MPChange	0	95	abs	10000	1	95	강력한 재생의 영약 I	6177	강력한 재생의 영약 I	1s마다 HP가 143, MP가 95씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_1_tex	Buff	True
2666	HPChange	221	0	abs	10000	1	221	강력한 재생의 영약 II	6179	강력한 재생의 영약 II	1s마다 HP가 221, MP가 105씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_9_tex	Buff	True
2666	MPChange	0	105	abs	10000	1	105	강력한 재생의 영약 II	6179	강력한 재생의 영약 II	1s마다 HP가 221, MP가 105씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_9_tex	Buff	True
2667	HPChange	341	0	abs	10000	1	341	강력한 재생의 영약 III	6181	강력한 재생의 영약 III	1s마다 HP가 341, MP가 116씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_17_tex	Buff	True
2667	MPChange	0	116	abs	10000	1	116	강력한 재생의 영약 III	6181	강력한 재생의 영약 III	1s마다 HP가 341, MP가 116씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_17_tex	Buff	True
2668	HPChange	525	0	abs	10000	1	525	강력한 재생의 영약 IV	6183	강력한 재생의 영약 IV	1s마다 HP가 525, MP가 127씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_25_tex	Buff	True
2668	MPChange	0	127	abs	10000	1	127	강력한 재생의 영약 IV	6183	강력한 재생의 영약 IV	1s마다 HP가 525, MP가 127씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_25_tex	Buff	True
2669	HPChange	808	0	abs	10000	1	808	강력한 재생의 영약 V	6185	강력한 재생의 영약 V	1s마다 HP가 808, MP가 137씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_33_tex	Buff	True
2669	MPChange	0	137	abs	10000	1	137	강력한 재생의 영약 V	6185	강력한 재생의 영약 V	1s마다 HP가 808, MP가 137씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_33_tex	Buff	True
2670	HPChange	1242	0	abs	10000	1	1242	강력한 재생의 영약 VI	6187	강력한 재생의 영약 VI	1s마다 HP가 1242, MP가 148씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_41_tex	Buff	True
2670	MPChange	0	148	abs	10000	1	148	강력한 재생의 영약 VI	6187	강력한 재생의 영약 VI	1s마다 HP가 1242, MP가 148씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_41_tex	Buff	True
2671	HPChange	2154	0	abs	10000	1	2154	강력한 재생의 영약 VII	6189	강력한 재생의 영약 VII	1s마다 HP가 2154, MP가 158씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_49_tex	Buff	True
2671	MPChange	0	158	abs	10000	1	158	강력한 재생의 영약 VII	6189	강력한 재생의 영약 VII	1s마다 HP가 2154, MP가 158씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_49_tex	Buff	True
2672	HPChange	3021	0	abs	10000	1	3021	강력한 재생의 영약 VIII	6191	강력한 재생의 영약 VIII	1s마다 HP가 3021, MP가 169씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_57_tex	Buff	True
2672	MPChange	0	169	abs	10000	1	169	강력한 재생의 영약 VIII	6191	강력한 재생의 영약 VIII	1s마다 HP가 3021, MP가 169씩 점차 회복됩니다.	icon_items.hmp_durable_drug_level_57_tex	Buff	True
2680	Crit	0	0	abs	900000	0	5	지속 주문서 - 치명타 유발 I	6192	지속 주문서 - 치명타 유발 I	치명타 유발이 5 증가됩니다.	icon_items.scroll_cri_rate_level_1_tex	Buff	True
2681	Crit	0	0	abs	900000	0	10	지속 주문서 - 치명타 유발 II	6193	지속 주문서 - 치명타 유발 II	치명타 유발이 10 증가됩니다.	icon_items.scroll_cri_rate_level_23_tex	Buff	True
2682	Crit	0	0	abs	900000	0	15	지속 주문서 - 치명타 유발 III	6194	지속 주문서 - 치명타 유발 III	치명타 유발이 15 증가됩니다.	icon_items.scroll_cri_rate_level_35_tex	Buff	True
2683	Crit	0	0	abs	900000	0	20	지속 주문서 - 치명타 유발 IV	6195	지속 주문서 - 치명타 유발 IV	치명타 유발이 20 증가됩니다.	icon_items.scroll_cri_rate_level_47_tex	Buff	True
2684	Crit	0	0	abs	900000	0	25	지속 주문서 - 치명타 유발 V	6196	지속 주문서 - 치명타 유발 V	치명타 유발이 25 증가됩니다.	icon_items.scroll_cri_rate_level_59_tex	Buff	True
2685	Crit	0	0	abs	900000	0	43	지속 주문서 - 치명타 유발 VI	6306	지속 주문서 - 치명타 유발 VI	치명타 유발이 43 증가됩니다.	icon_items.scroll_cri_rate_level_59_tex	Buff	True
2686	Crit	0	0	abs	900000	0	55	지속 주문서 - 치명타 유발 VII	6486	지속 주문서 - 치명타 유발 VII	치명타 유발이 55 증가됩니다.	icon_items.scroll_cri_rate_level_59_tex	Buff	True
2695	CritPower	0	0	abs	900000	0	0.27	지속 주문서 - 치명타 위력 I	6197	지속 주문서 - 치명타 위력 I	치명타 위력이 +0.27배 증가됩니다.	icon_items.scroll_cri_power_level_1_tex	Buff	True
2696	CritPower	0	0	abs	900000	0	0.54	지속 주문서 - 치명타 위력 II	6198	지속 주문서 - 치명타 위력 II	치명타 위력이 +0.54배 증가됩니다.	icon_items.scroll_cri_power_level_23_tex	Buff	True
2697	CritPower	0	0	abs	900000	0	0.81	지속 주문서 - 치명타 위력 III	6199	지속 주문서 - 치명타 위력 III	치명타 위력이 +0.81배 증가됩니다.	icon_items.scroll_cri_power_level_35_tex	Buff	True
2698	CritPower	0	0	abs	900000	0	1.07	지속 주문서 - 치명타 위력 IV	6200	지속 주문서 - 치명타 위력 IV	치명타 위력이 +1.07배 증가됩니다.	icon_items.scroll_cri_power_level_47_tex	Buff	True
2699	CritPower	0	0	abs	900000	0	1.34	지속 주문서 - 치명타 위력 V	6201	지속 주문서 - 치명타 위력 V	치명타 위력이 +1.34배 증가됩니다.	icon_items.scroll_cri_power_level_59_tex	Buff	True
2700	CritPower	0	0	abs	900000	0	1.38	지속 주문서 - 치명타 위력 VI	6307	지속 주문서 - 치명타 위력 VI	치명타 위력이 +1.38배 증가됩니다.	icon_items.scroll_cri_power_level_59_tex	Buff	True
2701	CritPower	0	0	abs	900000	0	1.42	지속 주문서 - 치명타 위력 VII	6487	지속 주문서 - 치명타 위력 VII	치명타 위력이 +1.42배 증가됩니다.	icon_items.scroll_cri_power_level_59_tex	Buff	True
2725	ASpd	0	0	abs	900000	0	2	지속 주문서 - 공격 속도 I	6207	지속 주문서 - 공격 속도 I	공격 속도가 2 증가됩니다.	icon_items.scroll_atk_speed_level_1_tex	Buff	True
2726	ASpd	0	0	abs	900000	0	4	지속 주문서 - 공격 속도 II	6208	지속 주문서 - 공격 속도 II	공격 속도가 4 증가됩니다.	icon_items.scroll_atk_speed_level_23_tex	Buff	True
2727	ASpd	0	0	abs	900000	0	5	지속 주문서 - 공격 속도 III	6209	지속 주문서 - 공격 속도 III	공격 속도가 5 증가됩니다.	icon_items.scroll_atk_speed_level_35_tex	Buff	True
2728	ASpd	0	0	abs	900000	0	7	지속 주문서 - 공격 속도 IV	6210	지속 주문서 - 공격 속도 IV	공격 속도가 7 증가됩니다.	icon_items.scroll_atk_speed_level_47_tex	Buff	True
2729	ASpd	0	0	abs	900000	0	9	지속 주문서 - 공격 속도 V	6211	지속 주문서 - 공격 속도 V	공격 속도가 9 증가됩니다.	icon_items.scroll_atk_speed_level_59_tex	Buff	True
2730	ASpd	0	0	abs	900000	0	10	지속 주문서 - 공격 속도 VI	6308	지속 주문서 - 공격 속도 VI	공격 속도가 10 증가됩니다.	icon_items.scroll_atk_speed_level_59_tex	Buff	True
2740	MovSpd	0	0	abs	180000	0	5	삭제_이동 속도 증가 주문서 I	6212	이동 속도 증가 주문서 I	이동 속도가 5 증가됩니다.	icon_items.scroll_move_speed_level_1_tex	Buff	True
2741	MovSpd	0	0	abs	180000	0	8	삭제_이동 속도 증가 주문서 II	6213	이동 속도 증가 주문서 II	이동 속도가 8 증가됩니다.	icon_items.scroll_move_speed_level_23_tex	Buff	True
2742	MovSpd	0	0	abs	180000	0	10	삭제_이동 속도 증가 주문서 III	6214	이동 속도 증가 주문서 III	이동 속도가 10 증가됩니다.	icon_items.scroll_move_speed_level_35_tex	Buff	True
2743	MovSpd	0	0	abs	180000	0	13	삭제_이동 속도 증가 주문서 IV	6215	이동 속도 증가 주문서 IV	이동 속도가 13 증가됩니다.	icon_items.scroll_move_speed_level_47_tex	Buff	True
2744	MovSpd	0	0	abs	180000	0	16	삭제_이동 속도 증가 주문서 V	6216	이동 속도 증가 주문서 V	이동 속도가 16 증가됩니다.	icon_items.scroll_move_speed_level_59_tex	Buff	True
2860	MovSpd	0	0	abs	10000	0	50	순간 주문서 - 질주 I	6252	순간 주문서 - 질주 I	이동 속도가  50 증가됩니다.	icon_items.scroll_run_speed_level_1_tex	Buff	True
2861	MovSpd	0	0	abs	15000	0	50	순간 주문서 - 질주 II	6253	순간 주문서 - 질주 II	이동 속도가  50 증가됩니다.	icon_items.scroll_run_speed_level_31_tex	Buff	True
2862	MovSpd	0	0	abs	20000	0	50	순간 주문서 - 질주 III	6254	순간 주문서 - 질주 III	이동 속도가  50 증가됩니다.	icon_items.scroll_run_speed_level_51_tex	Buff	True
2890	Block	0	0	seta	10000	0	0	교란의 폭탄	6258	교란의 폭탄	효과 지속 시간 동안 락온 계열 스킬은 사용할 수 없습니다.	icon_items.cancel_lockon_potion_level_51_tex	Buff	True
2905	Block	0	0	seta	8000	0	0	구속의 폭탄	6259	구속의 폭탄	효과 지속 시간 동안 회피 및 이동 계열 스킬은 사용할 수 없습니다.	icon_items.cancel_evade_potion_level_51_tex	Buff	True
2930	StaminaDecay	0	0	seta	300000	0	0	영원의 성수 I	6260	영원의 성수 I	효과 지속 시간 동안 컨디션이 감소되지 않습니다.	icon_items.condition_safe_potion_level_11_tex	Buff	True
2931	StaminaDecay	0	0	seta	600000	0	0	영원의 성수 II	6261	영원의 성수 II	효과 지속 시간 동안 컨디션이 감소되지 않습니다.	icon_items.condition_safe_potion_level_31_tex	Buff	True
2932	StaminaDecay	0	0	seta	900000	0	0	영원의 성수 III	6262	영원의 성수 III	효과 지속 시간 동안 컨디션이 감소되지 않습니다.	icon_items.condition_safe_potion_level_51_tex	Buff	True
2945	CDR	0	0	swch	300000	0	0.95	독수리의 비약 I			효과 지속 시간 중 사용하는 원거리 공격 스킬의 재사용 시간이 5% 만큼 감소됩니다.	icon_items.eagles_potion_level_1_tex	Buff	True
2946	CDR	0	0	swch	300000	0	0.925	독수리의 비약 II			효과 지속 시간 중 사용하는 원거리 공격 스킬의 재사용 시간이 7.5% 만큼 감소됩니다.	icon_items.eagles_potion_level_23_tex	Buff	True
2947	CDR	0	0	swch	300000	0	0.9	독수리의 비약 III			효과 지속 시간 중 사용하는 원거리 공격 스킬의 재사용 시간이 10% 만큼 감소됩니다.	icon_items.eagles_potion_level_35_tex	Buff	True
2948	CDR	0	0	swch	300000	0	0.875	독수리의 비약 IV			효과 지속 시간 중 사용하는 원거리 공격 스킬의 재사용 시간이 12.5% 만큼 감소됩니다.	icon_items.eagles_potion_level_47_tex	Buff	True
2949	CDR	0	0	swch	300000	0	0.85	독수리의 비약 V			효과 지속 시간 중 사용하는 원거리 공격 스킬의 재사용 시간이 15% 만큼 감소됩니다.	icon_items.eagles_potion_level_59_tex	Buff	True
2950	CDR	0	0	swch	900000	0	0.85	대용량 독수리의 비약 V			효과 지속 시간 중 사용하는 원거리 공격 스킬의 재사용 시간이 15% 만큼 감소됩니다.	icon_items.eagles_potion_level_59_tex	Buff	True
2960	CDR	0	0	swch	300000	0	0.95	사자의 비약 I			효과 지속 시간 중 사용하는 근거리 공격 스킬의 재사용 시간이 5% 만큼 감소됩니다.	icon_items.lions_potion_level_1_tex	Buff	True
2961	CDR	0	0	swch	300000	0	0.925	사자의 비약 II			효과 지속 시간 중 사용하는 근거리 공격 스킬의 재사용 시간이 7.5% 만큼 감소됩니다.	icon_items.lions_potion_level_23_tex	Buff	True
2962	CDR	0	0	swch	300000	0	0.9	사자의 비약 III			효과 지속 시간 중 사용하는 근거리 공격 스킬의 재사용 시간이 10% 만큼 감소됩니다.	icon_items.lions_potion_level_35_tex	Buff	True
2963	CDR	0	0	swch	300000	0	0.875	사자의 비약 IV			효과 지속 시간 중 사용하는 근거리 공격 스킬의 재사용 시간이 12.5% 만큼 감소됩니다.	icon_items.lions_potion_level_47_tex	Buff	True
2964	CDR	0	0	swch	300000	0	0.85	사자의 비약 V			효과 지속 시간 중 사용하는 근거리 공격 스킬의 재사용 시간이 15% 만큼 감소됩니다.	icon_items.lions_potion_level_59_tex	Buff	True
2965	CDR	0	0	swch	900000	0	0.85	대용량 사자의 비약 V			효과 지속 시간 중 사용하는 근거리 공격 스킬의 재사용 시간이 15% 만큼 감소됩니다.	icon_items.lions_potion_level_59_tex	Buff	True
2966	CDR	0	0	swch	900000	0	0.95	맹수의 비약 I	6534	맹수의 비약 I	효과 지속 시간 중 사용하는 공격 스킬의 재사용 시간이 5% 만큼 감소됩니다.	icon_items.griffon_potion_level_1_tex	Buff	True
2968	CDR	0	0	swch	900000	0	0.925	맹수의 비약 II	6535	맹수의 비약 II	효과 지속 시간 중 사용하는 공격 스킬의 재사용 시간이 7.5% 만큼 감소됩니다.	icon_items.griffon_potion_level_23_tex	Buff	True
2970	CDR	0	0	swch	900000	0	0.9	맹수의 비약 III	6536	맹수의 비약 III	효과 지속 시간 중 사용하는 공격 스킬의 재사용 시간이 10% 만큼 감소됩니다.	icon_items.griffon_potion_level_35_tex	Buff	True
2972	CDR	0	0	swch	900000	0	0.875	맹수의 비약 IV	6537	맹수의 비약 IV	효과 지속 시간 중 사용하는 공격 스킬의 재사용 시간이 12.5% 만큼 감소됩니다.	icon_items.griffon_potion_level_47_tex	Buff	True
2974	CDR	0	0	swch	900000	0	0.85	맹수의 비약 V	6538	맹수의 비약 V	효과 지속 시간 중 사용하는 공격 스킬의 재사용 시간이 15% 만큼 감소됩니다.	icon_items.griffon_potion_level_59_tex	Buff	True
2976	CDR	0	0	swch	1800000	0	0.85	대용량 맹수의 비약 V	6539	대용량 맹수의 비약 V	효과 지속 시간 중 사용하는 공격 스킬의 재사용 시간이 15% 만큼 감소됩니다.	icon_items.griffon_potion_level_60_tex	Buff	True
3000	Power	0	0	abs	60000	0	3	검붉은 날개의 기운			검붉은 날개의 기운을 통해 힘이 3 향상되며 공격 속도 2%, 치명타 유발 2, 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3000	MovSpd	0	0	perc	60000	0	1.04	검붉은 날개의 기운			검붉은 날개의 기운을 통해 힘이 3 향상되며 공격 속도 2%, 치명타 유발 2, 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3000	Crit	0	0	abs	60000	0	2	검붉은 날개의 기운			검붉은 날개의 기운을 통해 힘이 3 향상되며 공격 속도 2%, 치명타 유발 2, 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3000	ASpd	0	0	perc	60000	0	1.02	검붉은 날개의 기운			검붉은 날개의 기운을 통해 힘이 3 향상되며 공격 속도 2%, 치명타 유발 2, 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3001	Power	0	0	abs	60000	0	3	검은 영혼의 기운			검은 영혼의 기운을 통해 힘이 3 향상되며 공격 속도 2%, 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3001	MovSpd	0	0	perc	60000	0	1.04	검은 영혼의 기운			검은 영혼의 기운을 통해 힘이 3 향상되며 공격 속도 2%, 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3001	ASpd	0	0	perc	60000	0	1.02	검은 영혼의 기운			검은 영혼의 기운을 통해 힘이 3 향상되며 공격 속도 2%, 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3002	Power	0	0	abs	60000	0	3	학살의 기운			학살의 기운을 통해 힘이 3 향상되며 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
3002	MovSpd	0	0	perc	60000	0	1.04	학살의 기운			학살의 기운을 통해 힘이 3 향상되며 이동속도가 4% 증가 합니다.	icon_skills.battlefield_high_ranking_tex	Buff	True
4000	Power	0	0	perc	1800000	0	1.09	하급 전투 비약	200997	하급 전투 비약	지속 시간 동안 아래의 효과를 얻습니다.  힘 9% 증가 맷집 7% 증가 매 5초마다 전체 MP의 4.5% 회복 공격 스킬의 재사용 시간 5% 감소 공격 시 치명타 위력 +0.54배 증가	icon_items.add_extract_potion_2_tex	Buff	True
4000	Endurance	0	0	perc	1800000	0	1.07	하급 전투 비약	200997	하급 전투 비약	지속 시간 동안 아래의 효과를 얻습니다.  힘 9% 증가 맷집 7% 증가 매 5초마다 전체 MP의 4.5% 회복 공격 스킬의 재사용 시간 5% 감소 공격 시 치명타 위력 +0.54배 증가	icon_items.add_extract_potion_2_tex	Buff	True
4000	CritPower	0	0	abs	1800000	0	0.54	하급 전투 비약	200997	하급 전투 비약	지속 시간 동안 아래의 효과를 얻습니다.  힘 9% 증가 맷집 7% 증가 매 5초마다 전체 MP의 4.5% 회복 공격 스킬의 재사용 시간 5% 감소 공격 시 치명타 위력 +0.54배 증가	icon_items.add_extract_potion_2_tex	Buff	True
4000	MPChange	0	0.045	perc	1800000	5	0.045	하급 전투 비약	200997	하급 전투 비약	지속 시간 동안 아래의 효과를 얻습니다.  힘 9% 증가 맷집 7% 증가 매 5초마다 전체 MP의 4.5% 회복 공격 스킬의 재사용 시간 5% 감소 공격 시 치명타 위력 +0.54배 증가	icon_items.add_extract_potion_2_tex	Buff	True
