22088	壓倒	Icon_Skills.Overhelm_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
22089	退避	Icon_Skills.backstep_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	消耗ST減少 100
22090	戰線維護	Icon_Skills.HoldtheLine_Tex	野獸紋章	Icon_Crest.E_crestpassiveaggroup_Tex	額外獲得仇恨值 120% 
23000	緊急迴避	Icon_Skills.tumbling_Tex	活力紋章	Icon_Crest.E_crestactivespeedup_Tex	以30%的機率，在10秒內增加15%移動速度。
23001	連續攻擊	Icon_Skills.comboattack_Tex	神速紋章	Icon_Crest.E_crestactiveattackspeedup_Tex	以10%的機率，在10秒內增加15%攻擊速度的效果。
23002	連續攻擊	Icon_Skills.comboattack_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23003	凝聚力量	Icon_Skills.gatheringstrength_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 33 
23004	重擊斬	Icon_Skills.handyslash_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23005	起身攻擊	Icon_Skills.risingattack_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23007	重擊斬	Icon_Skills.handyslash_Tex	連續 鬥志紋章 [迴旋砍擊]	Icon_Crest.E_crestnextskillattackup_Tex	以連續技能使用迴旋砍擊時，技能威力增加 25%。
23008	起身攻擊	Icon_Skills.risingattack_Tex	連續 鬥志紋章 [向下劈擊]	Icon_Crest.E_crestnextskillattackup_Tex	以連續技能使用向下劈擊時，技能威力增加 25%。 
23009	一刀兩斷	Icon_Skills.cuttingslash_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以50%的機率，立即結束冷卻時間。
23010	連續攻擊	Icon_Skills.comboattack_Tex	精神紋章	Icon_Crest.E_crestpassivemprecoveryup_Tex	擊中時，MP恢復量增加 10%。 
23011	氣合	Icon_Skills.shout_Tex	精神紋章	Icon_Crest.E_crestpassivemprecoveryup_Tex	MP 恢復量增加 50% 
23012	迴旋砍擊	Icon_Skills.sworddance_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 63 
23013	疾走	Icon_Skills.dash_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 25% 
23014	後擒術	Icon_Skills.backattack_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 15% 
23015	氣合	Icon_Skills.shout_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
23016	要害攻擊	Icon_Skills.stingerblade_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23017	憤怒一擊	Icon_Skills.ragingstrike_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23018	刀背打擊	Icon_Skills.flatblade_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23019	跳躍奮進	Icon_Skills.advancingleap_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 25% 
23020	向下劈擊	Icon_Skills.downblowattack_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 50 
23021	真空三段斬	Icon_Skills.tripleslash_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 18 
23022	後退踢擊	Icon_Skills.retreatingkick_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 30 
23023	起身攻擊	Icon_Skills.risingattack_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
23024	一刀兩斷	Icon_Skills.cuttingslash_Tex	特質紋章	Icon_Crest.E_crestpassivehpheal_Tex	擊中技能時，立即恢復3%的HP。 
23025	執念	Icon_Skills.tenacity_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
23026	神經劈擊	Icon_Skills.veinslash_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23027	破壞氣魄	Icon_Skills.destructionvigor_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 50 
23028	要害攻擊	Icon_Skills.stingerblade_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以35%的機率，立即結束冷卻時間。
23029	氣合	Icon_Skills.shout_Tex	保護紋章	Icon_Crest.E_crestactivedefenceup_Tex	10秒內，抗打效果將額外增加20%。
23030	後擒術	Icon_Skills.backattack_Tex	連續 神速紋章 [要害攻擊]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用要害攻擊時，施展速度增加 25%。 
23031	後擒術	Icon_Skills.backattack_Tex	連續 神速紋章 [重擊斬]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用重擊斬時，施展速度增加 25%。 
23032	憤怒一擊	Icon_Skills.ragingstrike_Tex	連續 神速紋章 [迴旋砍擊]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用迴旋砍擊時，施展速度增加 25%。 
23033	憤怒一擊	Icon_Skills.ragingstrike_Tex	連續 特質紋章 [刀背打擊]	Icon_Crest.E_crestnextskillhpheal_Tex	以連續技能擊中刀背打擊時，立即恢復4%的HP。 
23034	神經劈擊	Icon_Skills.veinslash_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 25% 
23035	神經劈擊	Icon_Skills.veinslash_Tex	減速紋章	Icon_Crest.E_crestactiveattackspeeddown_Tex	使對象以20% %機率來誘發攻速減少15%的效果
23036	執念	Icon_Skills.tenacity_Tex	平衡紋章	Icon_Crest.E_crestactivereactionresist_Tex	15秒內，增加1.5倍平衡的效果。
23037	破壞氣魄	Icon_Skills.destructionvigor_Tex	連續 神速紋章 [要害攻擊]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用要害攻擊時，施展速度增加 25%。 
23038	緊急迴避	Icon_Skills.tumbling_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以20%的機率，立即結束冷卻時間。
23039	緊急迴避	Icon_Skills.tumbling_Tex	連續 鬥志紋章 [憤怒一擊]	Icon_Crest.E_crestnextskillattackup_Tex	以連續技能使用憤怒一擊時，技能威力增加 25%。 
23040	重擊斬	Icon_Skills.handyslash_Tex	連續 鬥志紋章 [一刀兩斷]	Icon_Crest.E_crestnextskillattackup_Tex	以連續技能使用一刀兩斷時，技能威力增加 20%。 
23041	重擊斬	Icon_Skills.handyslash_Tex	衝擊紋章	Icon_Crest.E_crestpassivereactionup_Tex	增加 20%觸發擊倒 / 僵硬的效果 
23042	後退踢擊	Icon_Skills.retreatingkick_Tex	時間紋章	Icon_Crest.E_crestpassivedurationup_Tex	效果持續時間延長 30% 
23043	後退踢擊	Icon_Skills.retreatingkick_Tex	連續 神速紋章 [要害攻擊]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用要害攻擊時，施展速度增加 25%。 
23044	後退踢擊	Icon_Skills.retreatingkick_Tex	連續 神速紋章 [重擊斬]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用重擊斬時，施展速度增加 25%。 
23046	一刀兩斷	Icon_Skills.cuttingslash_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以50%的機率，立即結束冷卻時間。
23047	重擊斬	Icon_Skills.handyslash_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23048	刀背打擊	Icon_Skills.flatblade_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23049	一刀兩斷	Icon_Skills.cuttingslash_Tex	特質紋章	Icon_Crest.E_crestpassivehpheal_Tex	擊中技能時，立即恢復3%的HP。 
23050	連續攻擊	Icon_Skills.comboattack_Tex	神速紋章	Icon_Crest.E_crestactiveattackspeedup_Tex	以10%的機率，在10秒內增加15%攻擊速度的效果。
23051	神經劈擊	Icon_Skills.veinslash_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 35% 
23052	執念	Icon_Skills.tenacity_Tex	平衡紋章	Icon_Crest.E_crestactivereactionresist_Tex	15秒內，增加 2倍平衡的效果。
23053	執念	Icon_Skills.tenacity_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 30% 
23054	後擒術	Icon_Skills.backattack_Tex	連續 神速紋章 [要害攻擊]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用要害攻擊時，施展速度增加 35%。 
23055	迴旋砍擊	Icon_Skills.sworddance_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加 3倍
23056	緊急迴避	Icon_Skills.tumbling_Tex	連續 鬥志紋章 [迴避]	Icon_Crest.E_crestpassiveattackup_Tex	使用後擒術連續技能時此威力增加25%
23057	要害攻擊	Icon_Skills.stingerblade_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加 3倍
23058	凝聚力量	Icon_Skills.gatheringstrength_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	下一次攻擊時，暴擊率增加2倍。
23059	凝聚力量	Icon_Skills.gatheringstrength_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	下一次攻擊時技能威力增加10%
23060	後退踢擊	Icon_Skills.retreatingkick_Tex	神速紋章	Icon_Crest.E_crestpassiveskillspeedup_Tex	施展速度上升 25% 
23061	瞬閃	Icon_Skills.InstanceRush_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加 2倍
23062	瞬閃	Icon_Skills.InstanceRush_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23063	憤怒一擊	Icon_Skills.ragingstrike_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23064	後擒術	Icon_Skills.backattack_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
23065	真空三段斬	Icon_Skills.tripleslash_Tex	減速紋章	Icon_Crest.E_crestactiveattackspeeddown_Tex	使對象以30% %機率來誘發攻速減少15%的效果
23066	跳躍奮進	Icon_Skills.advancingleap_Tex	連續 鬥志紋章 [重擊斬]	Icon_Crest.E_crestpassiveattackup_Tex	以連續技能使用重擊斬時技能威力增加25%
23067	下巴粉碎	Icon_Skills.Jawbreaker_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23068	下巴粉碎	Icon_Skills.Jawbreaker_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23069	下巴粉碎	Icon_Skills.Jawbreaker_Tex	連續 鬥志紋章 [一刀兩段]	Icon_Crest.E_CrestNextSkillAttackUp_Tex	連續技能使用 一刀兩段時技能威力 25% 增加
23070	下巴粉碎	Icon_Skills.Jawbreaker_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間 20% 減少
23071	下巴粉碎	Icon_Skills.Jawbreaker_Tex	連續 鬥志紋章 [瞬閃]	Icon_Crest.E_CrestNextSkillAttackUp_Tex	連續技能使用瞬閃時技能威力 25% 增加
23072	執念	Icon_Skills.tenacity_Tex	精神紋章	Icon_Crest.E_Crestpassivepartympup_Tex	以50% 機率，在每秒持續恢復 6%的 MP
23073	緊急迴避	Icon_Skills.tumbling_Tex	活力紋章	Icon_Crest.E_crestactivespeedup_Tex	以30%的機率，在10秒內增加 15%移動速度。
23074	要害攻擊	Icon_Skills.stingerblade_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 30% 
23075	憤怒一擊	Icon_Skills.ragingstrike_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 40% 
23076	後退踢擊	Icon_Skills.retreatingkick_Tex	連續 神速紋章 (要害攻擊)	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用要害攻擊時，施展速度增加 25%。 
23077	一刀兩斷	Icon_Skills.cuttingslash_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以60%的機率，立即結束冷卻時間。
23078	重擊斬	Icon_Skills.handyslash_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 30% 
23079	迴旋砍擊	Icon_Skills.sworddance_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊觸發增加 3倍
23080	凝聚力量	Icon_Skills.gatheringstrength_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	下一次攻擊時，暴擊觸發增加 2倍。
23081	瞬閃	Icon_Skills.InstanceRush_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加 3倍
23082	瞬閃	Icon_Skills.InstanceRush_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 30% 
23083	下巴粉碎	Icon_Skills.Jawbreaker_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
23084	下巴粉碎	Icon_Skills.Jawbreaker_Tex	連續 鬥志紋章 (一刀兩斷)	Icon_Crest.E_CrestNextSkillAttackUp_Tex	連續技能使用 一刀兩段時技能威力 25%增加
24000	武器防禦	Icon_Skills.weapondefence_Tex	精神紋章	Icon_Crest.E_crestpassivempheal_Tex	防禦成功時，MP恢復 3%。
24001	武器防禦	Icon_Skills.weapondefence_Tex	體力紋章	Icon_Crest.E_crestactiveattackup_Tex	防禦成功時以30%機率產生力量增加20%的效果，持續5秒
24002	聚力之擊	Icon_Skills.blastslash_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加2倍
24003	龍捲風	Icon_Skills.whirlwind_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加2倍
24004	連續攻擊	Icon_Skills.comboattack_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊誘發增加 10% 
24005	聚力之擊	Icon_Skills.blastslash_Tex	熟練紋章	Icon_Crest.E_crestpassivepenaltydelete_Tex	蓄力時，移除移動速度減少的負面效果。
24006	龍捲風	Icon_Skills.whirlwind_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	標高蓄力時增加的威力再增加 12% 
24007	聚力之擊	Icon_Skills.blastslash_Tex	特質紋章	Icon_Crest.E_crestpassivehpdown_Tex	標高蓄力時，HP消耗減少 50%。 
24008	打擊大地	Icon_Skills.bash_Tex	神速紋章	Icon_Crest.E_crestpassiveskillspeedup_Tex	施展速度上升 25% 
24009	龍捲風	Icon_Skills.whirlwind_Tex	神速紋章	Icon_Crest.E_crestpassiveskillspeedup_Tex	蓄力速度上升 25% 
24010	吶喊	Icon_Skills.thunderingroar_Tex	連續神速紋章 [漩渦] 	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用漩渦時，蓄力速度增加30% 
24011	狂暴化	Icon_Skills.berserk_Tex	體力紋章	Icon_Crest.E_crestactiveattackup_Tex	以30%的機率，在20秒內額外增加10%力量的效果。
24012	震懾	Icon_Skills.reversalturningattack_Tex	連續 精神紋章 [打擊大地]	Icon_Crest.E_crestnextskillmpdown_Tex	以連續技能使用打擊大地時，MP消耗減少 63。 
24013	打擊大地	Icon_Skills.bash_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24015	連續攻擊	Icon_Skills.comboattack_Tex	精神紋章	Icon_Crest.E_crestpassivemprecoveryup_Tex	擊中時，MP恢復量增加 15%。 
24016	氣合	Icon_Skills.shout_Tex	精神紋章	Icon_Crest.E_crestpassivemprecoveryup_Tex	MP 恢復量增加 50% 
24017	狂神降臨	Icon_Skills.vitalconversion_Tex	特質紋章	Icon_Crest.E_crestpassivehpdown_Tex	HP消耗減少 50% 
24018	疾走	Icon_Skills.dash_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 25% 
24019	起身攻擊	Icon_Skills.risingattack_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
24020	震懾	Icon_Skills.reversalturningattack_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
24021	向下劈擊	Icon_Skills.downblowattack_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24022	吸血狂打	Icon_Skills.vampiricstrike_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24023	狂氣大增	Icon_Skills.gatheringrage_Tex	時間紋章	Icon_Crest.E_crestpassivedurationup_Tex	效果持續時間延長 30% 
24024	尖銳吶喊	Icon_Skills.piercingshout_Tex	測試	Icon_Skills.voidtrap_Tex	無效果
24026	氣合	Icon_Skills.shout_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 30% 
24027	起身攻擊	Icon_Skills.risingattack_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24028	激怒	Icon_Skills.fury_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 150 
24029	執念	Icon_Skills.tenacity_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
24030	殺氣爆發	Icon_Skills.murderousvent_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
24031	氣合	Icon_Skills.shout_Tex	連續 精神紋章 [疾走]	Icon_Crest.E_crestnextskillmpdown_Tex	以連續技能使用疾走時，MP消耗減少 75。 
24032	全神一擊	Icon_Skills.soulstrike_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24033	殺氣爆發	Icon_Skills.murderousvent_Tex	連續 精神紋章 [打擊大地]	Icon_Crest.E_crestnextskillmpdown_Tex	以連續技能使用打擊大地時，MP消耗減少 63。 
24034	吶喊	Icon_Skills.thunderingroar_Tex	測試	Icon_Skills.voidtrap_Tex	無效果
24035	吶喊	Icon_Skills.thunderingroar_Tex	連續 鬥志紋章 [震懾]	Icon_Crest.E_crestnextskillattackup_Tex	以連續技能使用震懾時，技能威力增加 25%。 
24036	狂神降臨	Icon_Skills.vitalconversion_Tex	衝擊紋章	Icon_Crest.E_crestactivereactionup_Tex	20秒內，增加10%衝擊的效果。
24037	狂神降臨	Icon_Skills.vitalconversion_Tex	助力紋章	Icon_Crest.E_crestactiveinvokeskill_Tex	以25%的機率，觸發狂氣增大的效果。
24038	狂暴化	Icon_Skills.berserk_Tex	活力紋章	Icon_Crest.E_crestactivespeedup_Tex	15秒內，處於戰鬥狀態下的移動速度將額外增加20的效果。
24039	尖銳吶喊	Icon_Skills.piercingshout_Tex	連續 鬥志紋章 [震懾]	Icon_Crest.E_crestnextskillattackup_Tex	以連續技能使用震懾時，技能威力增加 25%。 
24040	向下劈擊	Icon_Skills.downblowattack_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以30%的機率，立即結束冷卻時間。
24041	殺氣爆發	Icon_Skills.murderousvent_Tex	時間紋章	Icon_Crest.E_crestpassivedurationup_Tex	效果持續時間延長 30% 
24042	殺氣爆發	Icon_Skills.murderousvent_Tex	連續 神速紋章 [打擊大地]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用打擊大地時，施展速度增加 25%。 
24043	殺氣爆發	Icon_Skills.murderousvent_Tex	測試	Icon_Skills.voidtrap_Tex	無效果
24044	執念	Icon_Skills.tenacity_Tex	平衡紋章	Icon_Crest.E_crestactivereactionresist_Tex	15秒內，增加1.5倍平衡的效果。
24045	全神一擊	Icon_Skills.soulstrike_Tex	熟練紋章	Icon_Crest.E_crestpassivepenaltydelete_Tex	蓄力時，移除移動速度減少的負面效果。
24046	向下劈擊	Icon_Skills.downblowattack_Tex	連續 神速紋章 [全神一擊]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用全神一擊時，蓄力速度增加 30%。 
24047	震懾	Icon_Skills.reversalturningattack_Tex	連續 神速紋章 [聚力之擊]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用聚力之擊時，蓄力速度增加 30%。 
24048	聚力之擊	Icon_Skills.blastslash_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加2倍
24049	聚力之擊	Icon_Skills.blastslash_Tex	熟練紋章	Icon_Crest.E_crestpassivepenaltydelete_Tex	蓄力時，移除移動速度減少的負面效果。
24050	打擊大地	Icon_Skills.bash_Tex	神速紋章	Icon_Crest.E_crestpassiveskillspeedup_Tex	施展速度上升 25% 
24051	聚力之擊	Icon_Skills.blastslash_Tex	特質紋章	Icon_Crest.E_crestpassivehpdown_Tex	標高蓄力時，HP消耗減少 50%。 
24052	龍捲風	Icon_Skills.whirlwind_Tex	神速紋章	Icon_Crest.E_crestpassiveskillspeedup_Tex	蓄力速度上升 25% 
24053	打擊大地	Icon_Skills.bash_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24054	執念	Icon_Skills.tenacity_Tex	平衡紋章	Icon_Crest.E_crestactivereactionresist_Tex	15秒內，增加 2倍平衡的效果。
24055	吶喊	Icon_Skills.thunderingroar_Tex	連續神速紋章 [漩渦] 	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用漩渦時，蓄力速度增加30% 
24056	殺氣爆發	Icon_Skills.murderousvent_Tex	連續 神速紋章 [打擊大地]	Icon_Crest.E_crestnextskillattackspeedup_Tex	以連續技能使用打擊大地時，施展速度增加 30%。 
24057	氣合	Icon_Skills.shout_Tex	保護紋章	Icon_Crest.E_crestactivedefenceup_Tex	12秒內，抗打效果將額外增加16%。
24058	疾走	Icon_Skills.dash_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以35%的機率，立即結束冷卻時間。
24059	向下劈擊	Icon_Skills.downblowattack_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加 2倍
24060	執念	Icon_Skills.tenacity_Tex	特質紋章	Icon_Crest.E_crestpassivehpheal_Tex	立即恢復12%的HP。 
24061	執念	Icon_Skills.tenacity_Tex	精神紋章	Icon_Crest.E_crestpassivemprecoveryup_Tex	以50%的機率，每1秒持續恢復6%的MP。
24062	起身攻擊	Icon_Skills.risingattack_Tex	鬥志紋章	Icon_Crest.E_crestpassivehpattackup_Tex	HP愈低技能威力會增加，最多增加到4倍的威力。
24063	肋骨粉碎	Icon_Skills.Ribbreaker_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24064	肋骨粉碎	Icon_Skills.Ribbreaker_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加2倍
24065	武器防禦	Icon_Skills.weapondefence_Tex	精神紋章	Icon_Crest.E_crestpassivemprecoveryup_Tex	防禦成功時，MP恢復 3%。
24066	龍捲風	Icon_Skills.whirlwind_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊率增加2倍
24067	聚力之擊	Icon_Skills.blastslash_Tex	神速紋章	Icon_Crest.E_crestnextskillattackspeedup_Tex	蓄力速度上升 25% 
24068	震懾	Icon_Skills.reversalturningattack_Tex	集中紋章	Icon_Crest.E_crestactivecooltimereset_Tex	以35%的機率，立即結束冷卻時間。
24069	不滅的狂戰士	Icon_Skills.selfbuff_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間 20% 減少
24070	不滅的狂戰士	Icon_Skills.selfbuff_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間 20% 減少
24071	不滅的狂戰士	Icon_Skills.selfbuff_Tex	時間紋章	Icon_Crest.E_crestpassivedurationup_Tex	效果維持時間提升 20%
24072	前進橫劈	Icon_Skills.SideSlash_Tex	連續 神速紋章[聚力之擊]	Icon_Crest.E_CrestNextSkillAttackSpeedUp_Tex	連續技能使用聚力之擊時施展速度 25% 增加
24073	前進橫劈	Icon_Skills.SideSlash_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	擊中時 MP 恢復量 20% 增加
24074	前進橫劈	Icon_Skills.SideSlash_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間 25% 減少
24075	剛氣飛揚	Icon_Skills.Throwaxe_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	消耗 MP 150 減少
24076	剛氣飛揚	Icon_Skills.Throwaxe_Tex	活力紋章	Icon_Crest.E_Crestpassivechargemove_Tex	在15秒間發生戰鬥移動速度 20% 增加效果
24077	剛氣飛揚	Icon_Skills.Throwaxe_Tex	必殺紋章	Icon_Crest.E_crestpassivecriticalup_Tex	暴擊觸發增加 2倍
24078	前進橫劈	Icon_Skills.SideSlash_Tex	神速紋章	Icon_Crest.E_crestpassiveaggroup_Tex	施展速度提升 25% 
24080	武器防禦	Icon_Skills.weapondefence_Tex	連續 鬥志紋章 [反擊]	Icon_Crest.E_crestnextskillattackup_Tex	以連續技能使用反擊時，技能威力增加 25%。
24081	武器防禦	Icon_Skills.weapondefence_Tex	連續 精神紋章 [反擊]	Icon_Crest.E_crestnextskillmpdown_Tex	以連續技能使用反擊時，消耗 MP減少 115。
24082	反擊	Icon_Skills.reversalturningattack_Tex	野獸紋章	Icon_Crest.E_crestpassiveaggroup_Tex	額外獲得仇恨值 100% 
24083	向上砍擊	Icon_Skills.UpperSlashCombo_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 25 
24084	向上砍擊	Icon_Skills.UpperSlashCombo_Tex	野獸紋章	Icon_Crest.E_crestpassiveaggroup_Tex	額外獲得仇恨值 100% 
24085	緊急迴避	Icon_Skills.tumbling_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 25% 
24086	狂暴化	Icon_Skills.berserk_Tex	野獸紋章	Icon_Crest.E_crestpassiveaggroup_Tex	額外獲得仇恨值 20% 
24087	狂暴化	Icon_Skills.berserk_Tex	精神紋章	Icon_Crest.E_crestpassivempdown_Tex	MP消耗減少 60 
24088	強襲攻擊	Icon_Skills.Assaultattack_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 25% 
24089	狂神降臨	Icon_Skills.vitalconversion_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 25% 
24090	強襲攻擊	Icon_Skills.Assaultattack_Tex	集中紋章	Icon_Crest.E_crestpassivecooltimedown_Tex	冷卻時間減少 20% 
24091	強襲攻擊	Icon_Skills.Assaultattack_Tex	活力紋章	Icon_Crest.E_crestactivespeedup_Tex	7秒內，處於戰鬥狀態下的移動速度將增加10%。
24092	狂暴化	Icon_Skills.berserk_Tex	體力紋章	Icon_Crest.E_crestactiveattackup_Tex	以40%的機率，在20秒內額外增加10%力量的效果。
24093	狂氣大增	Icon_Skills.gatheringrage_Tex	時間紋章	Icon_Crest.E_crestpassivedurationup_Tex	效果持續時間延長 30% 
24094	全神一擊	Icon_Skills.soulstrike_Tex	鬥志紋章	Icon_Crest.E_crestpassiveattackup_Tex	技能威力增加 30% 
24095	聚力之擊	Icon_Skills.blastslash_Tex	熟練紋章	Icon_Crest.E_crestpassivepenaltydelete_Tex	蓄力時，移除移動速度減少的負面效果
