401400	StaggerImmune	Buff	True	seta	0	0	0	Intimidation			Gains aggro from monsters within 8m. Increases aggro generated from attack skills by 40%. You are immune to push-back from monsters, save for certain special attacks.	icon_skills.toughspirit_tex	icon_skills.toughspirit_tex
401500	Endurance	Debuff	False	perc	15000	0	0.96	Punishing Strike			Decreases Endurance by 4%. Can be stacked up to 2 times.	icon_skills.upperslashcombo_tex	icon_skills.upperslashcombo_tex
425001	MPChange	Buff	True	abs	0	1	50	Prime Target			Gains aggro from monsters within 8m. Increases aggro generated from attack skills by unk2.	icon_skills.toughspirit_tex	icon_skills.toughspirit_tex
429001	Endurance	Buff	True	abs	90000	0	500	Perfect Parry			Kornus's defense increases by 500. Can be stacked up to 10 times.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
429002	113	Debuff	False	perc	80000	0	0.3	Weapon Melt			Decreases the damage absorption of your weapon by 70%. Can be stacked multiple times.	icon_items.q_brokensword_tex	icon_items.q_brokensword_tex
429003	MovSpdInCombat	Debuff	False	abs	10000	0	1	The Target of Kornus			Kornus has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429004	Endurance	Debuff	False	abs	10000	0	1	Kaprima's Target			Kaprima has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429004	MovSpdInCombat	Debuff	False	abs	10000	0	1	Kaprima's Target			Kaprima has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429004	Stun	Debuff	False	swch	10000	0	5	Kaprima's Target			Kaprima has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429004	275	Debuff	False	swch	10000	0	0	Kaprima's Target			Kaprima has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429005	Stun	Buff	False	swch	3000	0	5	Kaprima's Chain			You are unable to move!	icon_status.positionswap_tex	icon_status.positionswap_tex
429006	HPChange	Debuff	True	perc	15000	1	-0.02	Viper Venom			Reduces HP by 5% of maximum per second for 10 seconds.	icon_status.poisonup_tex	icon_status.poisonup_tex
429006	Block	Debuff	True	swch	15000	0	0	Viper Venom			Reduces HP by 5% of maximum per second for 10 seconds.	icon_status.poisonup_tex	icon_status.poisonup_tex
429006	Stun	Debuff	True	swch	15000	0	5	Viper Venom			Reduces HP by 5% of maximum per second for 10 seconds.	icon_status.poisonup_tex	icon_status.poisonup_tex
429006	Immune	Debuff	True	seta	15000	0	0	Viper Venom			Reduces HP by 5% of maximum per second for 10 seconds.	icon_status.poisonup_tex	icon_status.poisonup_tex
429007	Power	DOT	False	perc	30000	0	0.5	Bleeding			The impact of the drill weakens your power and drains your HP.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
429007	HPChange	DOT	False	abs	30000	1	-3000	Bleeding			The impact of the drill weakens your power and drains your HP.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
429008	Endurance	Debuff	False	abs	10000	0	-30	Decreased Defense			The priest's curse decreases your Endurance!	icon_status.minushp_tex	icon_status.minushp_tex
429009	Power	Debuff	False	abs	2500	0	-20	Danger Zone!			Your Power, Endurance, and HP continually drop.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
429009	Endurance	Debuff	False	abs	2500	0	-30	Danger Zone!			Your Power, Endurance, and HP continually drop.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
429010	MovSpd	DOT	False	setp	20000	0	0.5	Cold Snap			The blizzard decreases your Attack Power.	icon_skills.icicle_tex	icon_skills.icicle_tex
429011	HPChange	DOT	False	abs	15000	1	-5000	Curse of Kaprima			Kaprima's Pentagram Curse engulfs your body in flame, continuously reducing HP. Damage from Kaprima increases 1.3 times!	icon_status.curse_tex	icon_status.curse_tex
429011	Mark	DOT	False	swch	15000	0	1.3	Curse of Kaprima			Kaprima's Pentagram Curse engulfs your body in flame, continuously reducing HP. Damage from Kaprima increases 1.3 times!	icon_status.curse_tex	icon_status.curse_tex
429014	AllowAggro	Buff	True	swch	0	0	0	Kornus's Disappearance			Kornus has disappeared.	icon_status.calldimension_tex	icon_status.calldimension_tex
429014	Immune	Buff	True	seta	0	0	0	Kornus's Disappearance			Kornus has disappeared.	icon_status.calldimension_tex	icon_status.calldimension_tex
429014	Visibility	Buff	True	swch	0	0	0	Kornus's Disappearance			Kornus has disappeared.	icon_status.calldimension_tex	icon_status.calldimension_tex
429016	Stun	Debuff	True	swch	0	0	5	Summoning			Summoning Pyrvathas! 	icon_skills.fury_tex	icon_skills.fury_tex
429016	Immune	Debuff	True	seta	0	0	0	Summoning			Summoning Pyrvathas! 	icon_skills.fury_tex	icon_skills.fury_tex
429019	Power	Debuff	False	perc	10000	0	1	Kaprima's Target			Kaprima has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429019	Endurance	Debuff	False	perc	10000	0	1	Kaprima's Target			Kaprima has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429019	MovSpdInCombat	Debuff	False	perc	10000	0	1	Kaprima's Target			Kaprima has targeted you!	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
429020	HPChange	DOT	False	abs	10000	1	-10000	Bleeding			Sliced by Kaprima's scythe, your HP continuously drops.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
457002	ASpd	Buff	False	perc	0	0	1	Firestone			The stone giant is on fire. Targets within 21m gain "Heat."	icon_status.firedamage_tex	icon_status.firedamage_tex
457002	HPChange	Stun	False	perc	20000	2	-0.2	Firestone			The stone giant is on fire. Targets within 21m gain "Heat."	icon_status.firedamage_tex	icon_status.firedamage_tex
457003	HPChange	Stun	False	perc	20000	2	-0.2	Firestone			The stone giant is on fire. Targets within 3m gain "Heat."	icon_status.firedamage_tex	icon_status.firedamage_tex
457004	HPChange	Stun	True	perc	2000	1	-0.05	Heat			The flames around the stone giant produce a blistering heat.	icon_status.firedamage_tex	icon_status.firedamage_tex
457005	HPChange	Stun	False	perc	20000	2	-0.2	Withering Fire			The extreme heat from the lava is causing your body to burn.	icon_status.firedamage_tex	icon_status.firedamage_tex
457006	DelayedEffect	Buff	True	seta	5000	0	457007	Fireflower			Standing near this fireflower created by Akeron grants you the "Heat" abnormality. Until Heat ends, a powerful attack spreads.	icon_skills.selfbuff_tex	icon_skills.selfbuff_tex
457007	Power	Stun	False	perc	0	0	1	Fireflower			Standing near this fireflower created by Akeron grants you the "Heat" abnormality. Until Heat ends, a powerful attack spreads.	icon_skills.selfbuff_tex	icon_skills.selfbuff_tex
457011	StunKnockDown	Debuff	False	swch	20000	0	6	Impact from the Explosion			Chance of knockdown when multiple impacts overlap.	icon_skills.selfbuff_tex	icon_skills.selfbuff_tex
457012	StunKnockDown	Debuff	False	swch	20000	0	6	BAM-BAM-BAM!			Knocked out from taking too many powerful blows in rapid succession.	icon_status.minuscriticalresist_tex	icon_status.minuscriticalresist_tex
457013	HPChange	Debuff	False	perc	3000	2	0.1	Super-Cool-Awesome Sealed Sword			This Sealed Sword just keep healing HP by itself	icon_status.minuscriticalresist_tex	icon_status.minuscriticalresist_tex
457015	Stun	Buff	False	swch	1500	0	5	Absorption			The Pyrovore is absorbing moisture from the air around it.	icon_skills.paralysistrap_tex	icon_skills.paralysistrap_tex
457016	Endurance	Buff	True	perc	0	0	20	Hardened			Lying on the cooling vent hardens the Pyrovore's hide, increasing its Endurance by 1900%.	icon_status.dimensionguard_tex	icon_status.dimensionguard_tex
457017	MovSpd	Debuff	True	setp	0	0	0.9	Aegis of Akeron			Akeron's shield prevents all damage, but the stone giant can only step on you.	icon_skills.manashield_tex	icon_skills.manashield_tex
457017	220	Debuff	True	swch	0	0	0	Aegis of Akeron			Akeron's shield prevents all damage, but the stone giant can only step on you.	icon_skills.manashield_tex	icon_skills.manashield_tex
457017	Absorb	Debuff	True	abs	0	0	100000000	Aegis of Akeron			Akeron's shield prevents all damage, but the stone giant can only step on you.	icon_skills.manashield_tex	icon_skills.manashield_tex
457018	113	Stun	False	perc	20000	0	0.6	Weapon Melt			Your gear is beginning to melt from the stone giant's extreme heat.	icon_status.balancedown_tex	icon_status.balancedown_tex
457019	Block	Stun	True	seta	0	0	0	Akeron's Command			Akeron has put his mark on you. His minions will focus their attacks on you.	icon_status.plusattack_tex	icon_status.plusattack_tex
457022	AllResist	Buff	True	perc	25000	0	0.001	The Order from Akeron			Currently feeling empty-headed. Take this opportunity and strike.	icon_status.diffusionabnormality_tex	icon_status.diffusionabnormality_tex
457028	Ballance	Debuff	True	perc	6000	0	3.87E-06	Deep Breaths			While you catch your breath, your reaction resistance decreases drastically.	icon_status.darkriftarearage_tex	icon_status.darkriftarearage_tex
457029	HPChange	Stun	False	perc	0	2	-0.03	Akeron's Corrosion			Akeron causes the sword to corrode.	icon_skills.selfbuff_tex	icon_skills.selfbuff_tex
457030	Endurance	Buff	True	perc	0	0	100	Akeron's Blessed Form			Akeron's Blessing increases Endurance by 9900%.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
457031	HPChange	Stun	False	perc	0	10	-0.03	Akeron's Corrosion			Akeron causes the sword to corrode.	icon_skills.selfbuff_tex	icon_skills.selfbuff_tex
457032	HPChange	Stun	False	perc	0	10	-0.05	Akeron's Corrosion			Akeron causes the sword to corrode.	icon_skills.selfbuff_tex	icon_skills.selfbuff_tex
457033	HPChange	Stun	False	perc	0	10	-0.07	Akeron's Corrosion			Akeron causes the sword to corrode.	icon_skills.selfbuff_tex	icon_skills.selfbuff_tex
457034	Endurance	Buff	True	perc	0	0	1.2	Akeron's Blessed Form			Akeron's Blessing increases Endurance by 20%.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
457035	Endurance	Buff	True	perc	0	0	1.4	Akeron's Blessing-Hardened Body			Akeron's Blessing increases Endurance by 40%.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
457036	Endurance	Buff	True	perc	0	0	1.6	Akeron's Blessing-Hardened Body			Akeron's Blessing increases Endurance by 60%.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
457037	Endurance	Buff	True	perc	0	0	1.8	Akeron's Blessing-Hardened Body			Akeron's Blessing increases Endurance by 80%.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
457038	Power	Buff	True	perc	30000	0	1.2	Priestess' Blessing			Increases Attack Power by 20%.	icon_status.pluswill_tex	icon_status.pluswill_tex
457039	Power	Buff	False	perc	600000	0	1.4	Blessing of Godbinder			Attack Power increases by 40%.		
457040	Power	Buff	False	perc	600000	0	1.6	Blessing of Godbinder			Attack Power increases by 60%.		
457041	Power	Buff	False	perc	600000	0	1.8	Blessing of Godbinder			Attack Power increases by 80%.		
457042	Power	Buff	True	perc	600000	0	1.6	Power of Godbinder			Attack Power increases by 60%.	icon_status.confusestatusnpc_tex	icon_status.confusestatusnpc_tex
457043	Power	Buff	True	abs	30000	0	0	The Lion Spirit			Take The Lion Spirit to Divine Sword - Godbinder.	icon_status.holybless_tex	icon_status.holybless_tex
457045	AllResist	Buff	True	perc	2500	0	0.001	Big Picture			Giving orders makes you more likely to get stunned.	icon_status.darkriftwill_tex	icon_status.darkriftwill_tex
457046	Stun	Stun	False	swch	20000	0	5	Slumbering			Deep in slumber...but awakes if attacked.	icon_skills.sleepwind_tex	icon_skills.sleepwind_tex
457049	Chaos	Stun	False	swch	10000	0	0	Pitch-Black Darkness			Your movement keys are reversed.	icon_status.confusestatuspc_tex	icon_status.confusestatuspc_tex
457050	Endurance	Buff	True	perc	0	0	100	Akeron's Blessed Form			Akeron's Blessing increases Endurance by 9900%.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
457051	ASpd	Buff	True	perc	60000	0	1.1	Priestess' Swift Blessing			The Priestess's Blessing increases attack speed by 10%.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex
457052	MovSpd	Buff	True	perc	0	0	0.8	Hand of Akeron			Disrupt Akeron's protection, or Darthuma will soon grow stronger. 	icon_skills.manashield_tex	icon_skills.manashield_tex
457052	220	Buff	True	swch	0	0	0	Hand of Akeron			Disrupt Akeron's protection, or Darthuma will soon grow stronger. 	icon_skills.manashield_tex	icon_skills.manashield_tex
457052	Absorb	Buff	True	abs	0	0	65000000	Hand of Akeron			Disrupt Akeron's protection, or Darthuma will soon grow stronger. 	icon_skills.manashield_tex	icon_skills.manashield_tex
457053	Power	Buff	True	perc	60000	0	2	Akeron's Blessing			Became enraged by receiving Akeron's Blessing.	icon_status.darkriftgravity_tex	icon_status.darkriftgravity_tex
457053	ASpd	Buff	True	perc	60000	0	1.3	Akeron's Blessing			Became enraged by receiving Akeron's Blessing.	icon_status.darkriftgravity_tex	icon_status.darkriftgravity_tex
457054	HPChange	Stun	False	perc	10000	2	-0.1	Bleeding			HP will continually decrease.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
457056	HPChange	Debuff	True	perc	3000	1	-10000000	Lakan's Wrath			Constant HP loss. Stacks up to three times, at which point the target dies. If all party members have Lakan's Wrath, triggers Lakan's Authority.	icon_status.delaydamage_tex	icon_status.delaydamage_tex
460001	MovSpd	Debuff	False	perc	10000	0	1	Suicidal Target			Targeted by suicide soldiers.	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
460001	MovSpdInCombat	Debuff	False	perc	10000	0	1	Suicidal Target			Targeted by suicide soldiers.	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
460003	HPChange	DOT	False	perc	60000	1	-0.05	Electrical Overload			Victim of Kalivan's electrical energy. Beware of overload—and avoid water!	icon_skills.excesselectron_tex	icon_skills.excesselectron_tex
460005	HPChange	DOT	False	perc	60000	1	-0.05	Electric Shock			You are electrocuted! You are unable to control your body due to shock.	icon_skills.electricshock2_tex	icon_skills.electricshock2_tex
460005	Stun	Stun	True	swch	5000	0	5	Electric Shock			You are electrocuted! You are unable to control your body due to shock.	icon_skills.electricshock2_tex	icon_skills.electricshock2_tex
460006	HPChange	DOT	False	perc	60000	1	-0.05	Electric Shock Overload			HP decreases steadily due to Kalivan's electrical energy.	icon_status.fullelectriceffect_tex	icon_status.fullelectriceffect_tex
460009	Endurance	Stun	True	perc	4000	0	1	Lightning Panic			You are too terrified to move. You could die if no one helps you.	icon_status.electriccharge1_tex	icon_status.electriccharge1_tex
460009	Stun	Stun	True	swch	6000	0	5	Lightning Panic			You are too terrified to move. You could die if no one helps you.	icon_status.electriccharge1_tex	icon_status.electriccharge1_tex
460011	MovSpd	Buff	True	perc	3000	0	2	Slip-Sliding			Doubles Movement Speed.	icon_skills.kumas_frontjump_tex	icon_skills.kumas_frontjump_tex
460011	MovSpdInCombat	Buff	True	perc	3000	0	2	Slip-Sliding			Doubles Movement Speed.	icon_skills.kumas_frontjump_tex	icon_skills.kumas_frontjump_tex
460016	Power	Debuff	True	perc	30000	0	10	Energy Burst			An energy burst made the monster stronger...but reduced its Movement Speed.	icon_status.firedamage_tex	icon_status.firedamage_tex
460016	MovSpd	Debuff	True	abs	30000	0	-100	Energy Burst			An energy burst made the monster stronger...but reduced its Movement Speed.	icon_status.firedamage_tex	icon_status.firedamage_tex
460016	MovSpdInCombat	Debuff	True	perc	30000	0	-100	Energy Burst			An energy burst made the monster stronger...but reduced its Movement Speed.	icon_status.firedamage_tex	icon_status.firedamage_tex
460019	DelayedEffect	Stun	False	swch	10000	0	460018	Seasick			Seasickness disorients you. You cannot move properly!	icon_status.fearstatus_tex	icon_status.fearstatus_tex
460019	Fear	Stun	False	swch	10000	0	200	Seasick			Seasickness disorients you. You cannot move properly!	icon_status.fearstatus_tex	icon_status.fearstatus_tex
460020	Stun	Stun	False	swch	4000	0	5	Shellshocked			You are disoriented from the explosion.	icon_status.confuseup_tex	icon_status.confuseup_tex
460022	DelayedEffect	Stun	False	swch	5000	0	460023	Petrifying			Break free before your body turns to stone.	icon_status.sealskill_tex	icon_status.sealskill_tex
460023	MovSpd	Stun	True	perc	7000	0	0	Petrification			Immobilized.	icon_status.sealskill_tex	icon_status.sealskill_tex
460023	MovSpdInCombat	Stun	True	perc	7000	0	0	Petrification			Immobilized.	icon_status.sealskill_tex	icon_status.sealskill_tex
460023	Block	Stun	True	swch	7000	0	0	Petrification			Immobilized.	icon_status.sealskill_tex	icon_status.sealskill_tex
460023	212	Stun	True	seta	7000	0	6	Petrification			Immobilized.	icon_status.sealskill_tex	icon_status.sealskill_tex
460024	DelayedEffect	Stun	False	swch	5000	0	460025	Bomb Spark			Strange energy courses through your body from Polyphemus's attack. Your body is about to explode!	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex
460031	MovSpd	Debuff	True	perc	3000	0	0.1	Burning Grounds			Reduces HP and Movement Speed.	icon_status.minusmove_tex	icon_status.minusmove_tex
460031	MovSpdInCombat	Debuff	True	perc	3000	0	0.1	Burning Grounds			Reduces HP and Movement Speed.	icon_status.minusmove_tex	icon_status.minusmove_tex
460031	HPChange	Debuff	True	abs	3000	1	-10000	Burning Grounds			Reduces HP and Movement Speed.	icon_status.minusmove_tex	icon_status.minusmove_tex
460032	67	Buff	True	seta	50000	0	460031	Combustible Dust			Source of Burning Ground!	icon_status.firedamage_tex	icon_status.firedamage_tex
468004	HPChange	Debuff	True	abs	1000	0	-35000	Archdevan Curse			Reduces HP while in range of an Dark Orb.	icon_skills.darkexplosion_tex	icon_skills.darkexplosion_tex
468005	MovSpdInCombat	Buff	True	perc	20000	0	1	Gathering Darkness			Nightmare Dakuryon is absorbing power from the Bloodshard. You need to stop him immediately!	icon_status.battlefieldbuff02_tex	icon_status.battlefieldbuff02_tex
468006	Stun	Debuff	True	swch	1000	0	5	Blood Rune			Stunned.	icon_status.staminadown_tex	icon_status.staminadown_tex
468008	Stun	Debuff	True	swch	30000	0	5	Dark Clutches			Stunned.	icon_status.staminadown_tex	icon_status.staminadown_tex
468008	295	Debuff	True	swch	30000	0	0	Dark Clutches			Stunned.	icon_status.staminadown_tex	icon_status.staminadown_tex
468009	Stun	Debuff	True	swch	3000	0	5	Impaled			Stunned. Blood magic is spreading in your body.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
468009	Immune	Debuff	True	seta	3000	0	0	Impaled			Stunned. Blood magic is spreading in your body.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
468010	Stun	Debuff	True	swch	1500	0	5	Dark Chains			Stunned. Chained by Nightmare Imperator.	icon_status.positionswap_tex	icon_status.positionswap_tex
468013	MovSpd	Debuff	True	perc	30000	0	1	Stare			Nightmare Imperator is staring at you.	icon_skills.markingofarcher_tex	icon_skills.markingofarcher_tex
468014	MovSpd	Debuff	True	perc	30000	0	1	Center of Attention			Nightmare Imperator is targeting you.	icon_skills.througharrow_tex	icon_skills.througharrow_tex
468015	Power	Debuff	True	perc	3600000	0	1.1	Bloodshard Enhancement			Nightmare Pahoegar has absorbed the Bloodshard's power.	icon_status.valrhona_devil_tex	icon_status.valrhona_devil_tex
468015	Endurance	Debuff	True	perc	3600000	0	1.1	Bloodshard Enhancement			Nightmare Pahoegar has absorbed the Bloodshard's power.	icon_status.valrhona_devil_tex	icon_status.valrhona_devil_tex
468015	ASpd	Debuff	True	perc	3600000	0	1.1	Bloodshard Enhancement			Nightmare Pahoegar has absorbed the Bloodshard's power.	icon_status.valrhona_devil_tex	icon_status.valrhona_devil_tex
468016	Stun	Debuff	True	swch	9000	0	5	Impaled			Immobilized. Blood magic is spreading in your body.	icon_status.fearstatus_tex	icon_status.fearstatus_tex
468016	Immune	Debuff	True	abs	9000	0	0	Impaled			Immobilized. Blood magic is spreading in your body.	icon_status.fearstatus_tex	icon_status.fearstatus_tex
468018	DelayedEffect	Debuff	False	swch	4000	0	457056	Lakan's Wrath			Constant HP loss. Stacks up to three times, at which point the target dies. If all party members have Lakan's Wrath, triggers Lakan's Authority.	icon_status.damagedown_tex	icon_status.damagedown_tex
468019	MovSpd	Debuff	True	perc	10000	0	1	Dark Forces			Nightmare Imperator is infusing you with blood magic.	icon_status.minusfocus_tex	icon_status.minusfocus_tex
468019	295	Debuff	True	swch	10000	0	0	Dark Forces			Nightmare Imperator is infusing you with blood magic.	icon_status.minusfocus_tex	icon_status.minusfocus_tex
468020	DelayedEffect	Buff	True	swch	10000	0	468022	Bloodshard Shield			Nightmare Pahoegar is absorbing the Bloodshard's power.	icon_status.immunedebuff_tex	icon_status.immunedebuff_tex
468020	Absorb	Buff	True	abs	10000	0	14500000	Bloodshard Shield			Nightmare Pahoegar is absorbing the Bloodshard's power.	icon_status.immunedebuff_tex	icon_status.immunedebuff_tex
468021	MovSpd	Debuff	True	perc	6000	0	1	Infection			Blood Magic is spreading throughout your body.	icon_status.minusfocus_tex	icon_status.minusfocus_tex
468022	MovSpd	Buff	True	perc	0	0	1	Bloodshard's Power			Nightmare Pahoegar is empowered by the Bloodshard.	icon_status.cruel_slayer_2_tex	icon_status.cruel_slayer_2_tex
468028	DelayedEffect	Stun	True	swch	19500	0	468032	Despair			Overcome by bad memories.	icon_status.cruel_slayer_1_tex	icon_status.cruel_slayer_1_tex
468029	DelayedEffect	Stun	True	swch	19500	0	468033	Greed			Captivated by desire.	icon_status.cruel_slayer_2_tex	icon_status.cruel_slayer_2_tex
468030	DelayedEffect	Stun	True	swch	19500	0	468034	Murder			Stricken by the screams of the dying.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex
468031	DelayedEffect	Stun	True	swch	19500	0	468035	Hatred			Shaking with anger.	icon_status.cruel_slayer_4_tex	icon_status.cruel_slayer_4_tex
468037	HPChange	Stun	False	perc	10000	2	-0.1	Dark Mana			Constant HP loss.	icon_status.blooduanty_tex	icon_status.blooduanty_tex
468038	Power	Buff	False	perc	990000000	0	1.03	Unstable Mana			Increases damage and Attack Speed.	icon_status.darkriftarearage_tex	icon_status.darkriftarearage_tex
468038	ASpd	Buff	False	perc	990000000	0	1.03	Unstable Mana			Increases damage and Attack Speed.	icon_status.darkriftarearage_tex	icon_status.darkriftarearage_tex
468039	Endurance	Buff	False	perc	14000	0	80	Sanguine Curse			Cursed by blood magic.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex
468039	HPLoss	Debuff	True	abs	14000	0	-10000000	Sanguine Curse			Cursed by blood magic.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex
468041	HPChange	Stun	False	perc	10000	2	-0.01	Unstable Mana			Constant HP loss.	icon_status.minushp_tex	icon_status.minushp_tex
468042	MovSpd	Buff	True	perc	30000	0	0.26	Dark Shield			Nightmare Imperator is protected by blood magic.	icon_skills.manashield_tex	icon_skills.manashield_tex
468042	MovSpdInCombat	Buff	True	perc	30000	0	0.26	Dark Shield			Nightmare Imperator is protected by blood magic.	icon_skills.manashield_tex	icon_skills.manashield_tex
468042	Absorb	Buff	True	abs	30000	0	18500000	Dark Shield			Nightmare Imperator is protected by blood magic.	icon_skills.manashield_tex	icon_skills.manashield_tex
468043	Endurance	Buff	False	perc	0	0	5	Blood Magic			Increased Defense.	icon_status.plusedefence_tex	icon_status.plusedefence_tex
468044	HPChange	Stun	True	perc	160000	1	-0.05	Lakan's Wrath			Constant HP loss. Stacks up to three times, at which point the target dies. If all party members have Lakan's Wrath, triggers Lakan's Authority.	icon_status.delayheal_tex	icon_status.delayheal_tex
468044	HPLoss	Debuff	True	abs	10	0	-50000000	Lakan's Wrath			Constant HP loss. Stacks up to three times, at which point the target dies. If all party members have Lakan's Wrath, triggers Lakan's Authority.	icon_status.delayheal_tex	icon_status.delayheal_tex
468047	Power	Buff	True	perc	0	0	10	Stabilized			Nightmare Imperator is temporarily unstoppable.	icon_status.darkriftarearage_tex	icon_status.darkriftarearage_tex
468047	ASpd	Buff	True	perc	0	0	2	Stabilized			Nightmare Imperator is temporarily unstoppable.	icon_status.darkriftarearage_tex	icon_status.darkriftarearage_tex
468048	Stun	Debuff	True	swch	3000	0	5	Impaled			Stunned. Blood magic is spreading in your body.	icon_status.fearstatus_tex	icon_status.fearstatus_tex
468048	275	Debuff	True	swch	3000	0	0	Impaled			Stunned. Blood magic is spreading in your body.	icon_status.fearstatus_tex	icon_status.fearstatus_tex
468049	Power	Buff	True	perc	0	0	10	Bloodshard Suffusion			Nightmare Pahoegar's damage and Attack Speed are dramatically increased.	icon_skills.rampage_tex	icon_skills.rampage_tex
468049	ASpd	Buff	True	perc	0	0	2	Bloodshard Suffusion			Nightmare Pahoegar's damage and Attack Speed are dramatically increased.	icon_skills.rampage_tex	icon_skills.rampage_tex
470015	MovSpd	Stun	False	perc	60000	0	0.8	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470015	HPChange	Stun	False	perc	60000	1	-0.05	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470015	191	Stun	False	perc	60000	0	0	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470015	Block	Stun	False	swch	60000	0	0	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470015	DelayedEffect	Stun	False	abs	60000	0	470035	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470017	MovSpd	Stun	False	perc	60000	0	0.8	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470017	HPChange	Stun	False	perc	60000	1	-0.05	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470017	191	Stun	False	perc	60000	0	0	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470017	Block	Stun	False	swch	60000	0	0	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470017	DelayedEffect	Stun	False	abs	60000	0	470035	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470018	Power	Debuff	True	perc	1000	0	1	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470018	MovSpd	Stun	False	perc	60000	0	0.8	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470018	HPChange	Stun	False	perc	60000	1	-0.05	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470018	191	Stun	False	perc	60000	0	0	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470018	Block	Stun	False	swch	60000	0	0	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470018	DelayedEffect	Stun	False	abs	60000	0	470035	Snowed			You got fooled by Manglemore's servant. HP decrease by 5% each second. Jump continuously to end effect.	icon_status.icedamage_tex	icon_status.icedamage_tex
470020	Endurance	Stun	True	perc	10000	0	1	Stun			You are stunned. Pray for your allies' help.	icon_status.confuseup_tex	icon_status.confuseup_tex
470020	MovSpd	Stun	True	setp	13000	0	0	Stun			You are stunned. Pray for your allies' help.	icon_status.confuseup_tex	icon_status.confuseup_tex
470020	MovSpdInCombat	Stun	True	setp	13000	0	0	Stun			You are stunned. Pray for your allies' help.	icon_status.confuseup_tex	icon_status.confuseup_tex
