23034	Exhausting Blow	210100	icon_skills.veinslash_tex	Energetic Exhausting Blow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
23035	Distant Blade	140100	icon_skills.tripleslash_tex	Numbing Distant Blade	icon_crest.e_crestactiveattackspeeddown_tex	20% chance to decrease opponent's attack speed by 15% for 5 seconds.
23036	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Increases balance by 50% for 15 seconds.
23037	In Cold Blood	200100	icon_skills.destructionvigor_tex	Blazing In Cold Blood	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 25% for Heart Thrust, the next skill in the chain.
23038	Evasive Roll	40100	icon_skills.tumbling_tex	Persistent Evasive Roll	icon_crest.e_crestactivecooltimereset_tex	20% chance to eliminate cooldown.
23039	Evasive Roll	40100	icon_skills.tumbling_tex	Powerlinked Evasive Roll	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 25%: Fury Strike.
23040	Knockdown Strike	20100	icon_skills.handyslash_tex	Powerlinked Knockdown Strike	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 20%: Overhand Strike.
23041	Knockdown Strike	20100	icon_skills.handyslash_tex	Strengthened Knockdown Strike	icon_crest.e_crestpassivereactionup_tex	Increases chance of knockdown and stun by 20%.
23042	Startling Kick	150100	icon_skills.retreatingkick_tex	Lingering Startling Kick	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
23043	Startling Kick	150100	icon_skills.retreatingkick_tex	Blazing Startling Kick	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 25% for Heart Thrust, the next skill in the chain.
23044	Startling Kick	150100	icon_skills.retreatingkick_tex	Blazing Startling Kick	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 25% for Knockdown Strike, the next skill in the chain.
23046	Overhand Strike	80100	icon_skills.cuttingslash_tex	Persistent Overhand Strike	icon_crest.e_crestactivecooltimereset_tex	50% chance to eliminate cooldown.
23047	Knockdown Strike	20100	icon_skills.handyslash_tex	Empowered Knockdown Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23048	Stunning Backhand	130100	icon_skills.flatblade_tex	Empowered Stunning Backhand	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23049	Overhand Strike	80100	icon_skills.cuttingslash_tex	Restorative Overhand Strike	icon_crest.e_crestpassivehpheal_tex	Immediately restores 3% HP.
23050	Combo Attack	10100	icon_skills.comboattack_tex	Swift Combo Attack	icon_crest.e_crestactiveattackspeedup_tex	10% chance to increase attack speed 15% for 10 seconds.
23051	Exhausting Blow	210100	icon_skills.veinslash_tex	Energetic Exhausting Blow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 35%.
23052	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Doubles balance for 15 seconds.
23053	Tenacity	190100	icon_skills.tenacity_tex	Energetic Tenacity	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
23054	Backstab	60100	icon_skills.turnaroundattack_tex	Blazing Backstab	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 35% for Heart Thrust, the next skill in the chain.
23055	Whirlwind	30100	icon_skills.sworddance_tex	Carving Whirlwind	icon_crest.e_crestpassivecriticalup_tex	Triples crit rate.
23056	Evasive Roll	40100	icon_skills.tumbling_tex	Powerlinked Evasive Roll	icon_crest.e_crestpassiveattackup_tex	Increases attack power for the next chain skill by 25%: Backstab
23057	Heart Thrust	120100	icon_skills.stingerblade_tex	Carving Heart Thrust	icon_crest.e_crestpassivecriticalup_tex	Triples crit rate.
23058	Overpower	180100	icon_skills.gatheringstrength_tex	Carving Overpower	icon_crest.e_crestpassivecriticalup_tex	Doubles crit rate for the next attack.
23059	Overpower	180100	icon_skills.gatheringstrength_tex	Boosted Overpower	icon_crest.e_crestpassiveattackup_tex	Adds 10% skill damage to the next attack.
23060	Startling Kick	150100	icon_skills.retreatingkick_tex	Swift Startling Kick	icon_crest.e_crestpassiveskillspeedup_tex	Increases attack speed of Startling Kick by 25%.
23061	Measured Slice	230100	icon_skills.cuthead_tex	Carving Measured Slice	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance of a critical hit.
23062	Measured Slice	230100	icon_skills.cuthead_tex	Empowered Measured Slice	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23063	Fury Strike	160100	icon_skills.ragingstrike_tex	Empowered Fury Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
23064	Backstab	60100	icon_skills.turnaroundattack_tex	Energetic Backstab	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
23065	Distant Blade	140100	icon_skills.tripleslash_tex	Numbing Distant Blade	icon_crest.e_crestactiveattackspeeddown_tex	30% chance to decrease opponent's attack speed by 15% for 5 seconds.
23066	Headlong Rush	170100	icon_skills.advancingleap_tex	Powerlinked Headlong Rush	icon_crest.e_crestpassiveattackup_tex	Increases skill damage for the next chain skill by 25%: Knockdown Strike.
24000	Axe Block	20100	icon_skills.weapondefence_tex	Mindsparked Axe Block	icon_crest.e_crestpassivempheal_tex	Restores 3% of MP on a successful block.
24001	Axe Block	20100	icon_skills.weapondefence_tex	Pumped Axe Block	icon_crest.e_crestactiveattackup_tex	30% chance to increase power by 20% for 5 seconds on a successful block.
24002	Thunder Strike	30100	icon_skills.blastslash_tex	Carving Thunder Strike	icon_crest.e_crestpassivecriticalup_tex	Doubles crit chance.
24003	Cyclone	100100	icon_skills.whirlwind_tex	Carving Cyclone	icon_crest.e_crestpassivecriticalup_tex	Doubles crit chance.
24004	Combo Attack	10100	icon_skills.comboattack_tex	Carving Combo Attack	icon_crest.e_crestpassivecriticalup_tex	Increases crit chance by 10%.
24005	Thunder Strike	30100	icon_skills.blastslash_tex	Slick Thunder Strike	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
24006	Cyclone	100100	icon_skills.whirlwind_tex	Empowered Cyclone	icon_crest.e_crestpassiveattackup_tex	Increases additional over-charge damage by 12%.
24007	Thunder Strike	30100	icon_skills.blastslash_tex	Sanative Thunder Strike	icon_crest.e_crestpassivehpdown_tex	Decreases HP consumption by 50% when over-charged.
24008	Flatten	40100	icon_skills.bash_tex	Swift Flatten	icon_crest.e_crestpassiveskillspeedup_tex	Increases attack speed of Flatten by 25%.
24009	Cyclone	100100	icon_skills.whirlwind_tex	Hastened Cyclone	icon_crest.e_crestpassiveskillspeedup_tex	Increases charging speed by 25%.
24010	Mocking Shout	70100	icon_skills.shockingshout_tex	Hastened Mocking Shout	icon_crest.e_crestpassiveskillspeedup_tex	Increases casting speed by 50%.
24011	Fiery Rage	80100	icon_skills.berserk_tex	Pumped Fiery Rage	icon_crest.e_crestactiveattackup_tex	30% chance to increase power by additional 10% for 20 seconds.
24012	Staggering Strike	60100	icon_skills.turnback_tex	Influential Staggering Strike	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost by 63 for the next chain skill: Flatten.
24013	Flatten	40100	icon_skills.bash_tex	Empowered Flatten	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24015	Combo Attack	10100	icon_skills.comboattack_tex	Spirited Combo Attack	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP regeneration by 15%.
24016	Triumphant Shout	90100	icon_skills.shout_tex	Spirited Triumphant Shout	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP regeneration by 50%.
24017	Unchained Anger	120100	icon_skills.vitalconversion_tex	Sanative Unchained Anger	icon_crest.e_crestpassivehpdown_tex	Decreases HP consumption by 50%.
24018	Dash	50100	icon_skills.dash_tex	Energetic Dash	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
24019	Retaliate	130100	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24020	Staggering Strike	60100	icon_skills.turnback_tex	Energetic Staggering Strike	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24021	Leaping Strike	110100	icon_skills.downattack_tex	Empowered Leaping Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24022	Vampiric Blow	150100	icon_skills.vampiricstrike_tex	Empowered Vampiric Blow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24023	Flurry of Blows	170100	icon_skills.gatheringrage_tex	Lingering Flurry of Blows	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
24024	Fearsome Shout	160100	icon_skills.piercingshout_tex	Test	icon_skills.voidtrap_tex	No Effect
24026	Triumphant Shout	90100	icon_skills.shout_tex	Energetic Triumphant Shout	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
24027	Retaliate	130100	icon_skills.risingattack_tex	Empowered Retaliate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24028	Bloodlust	210100	icon_skills.fury_tex	Brilliant Bloodlust	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 150.
24029	Tenacity	190100	icon_skills.tenacity_tex	Energetic Tenacity	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24030	Inescapable Doom	200100	icon_skills.murderousvent_tex	Energetic Inescapable Doom	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
24031	Triumphant Shout	90100	icon_skills.shout_tex	Influential Triumphant Shout	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost by 75 for the next chain skill: Dash.
24032	Lethal Strike	180100	icon_skills.soulstrike_tex	Empowered Lethal Strike	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24033	Inescapable Doom	200100	icon_skills.murderousvent_tex	Influential Inescapable Doom	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost for the next chain skill by 63: Flatten.
24034	Mocking Shout	70100	icon_skills.shockingshout_tex	Test	icon_skills.voidtrap_tex	No Effect
24035	Mocking Shout	70100	icon_skills.shockingshout_tex	Powerlinked Mocking Shout	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 25%: Staggering Strike.
24036	Unchained Anger	120100	icon_skills.vitalconversion_tex	Strengthened Unchained Anger	icon_crest.e_crestactivereactionup_tex	Increases knockdown by 10% for 20 seconds.
24037	Unchained Anger	120100	icon_skills.vitalconversion_tex	Raging Unchained Anger	icon_crest.e_crestactiveinvokeskill_tex	25% chance to activate Flurry of Blows I.
24038	Fiery Rage	80100	icon_skills.berserk_tex	Fleetfooted Fiery Rage	icon_crest.e_crestactivespeedup_tex	Increases combat movement speed by 20 for 15 seconds.
24039	Fearsome Shout	160100	icon_skills.piercingshout_tex	Powerlinked Fearsome Shout	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 25%: Staggering Strike.
24040	Leaping Strike	110100	icon_skills.downattack_tex	Persistent Leaping Strike	icon_crest.e_crestactivecooltimereset_tex	30% chance to eliminate cooldown.
24041	Inescapable Doom	200100	icon_skills.murderousvent_tex	Lingering Inescapable Doom	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
24042	Inescapable Doom	200100	icon_skills.murderousvent_tex	Blazing Inescapable Doom	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 25% for Flatten, the next skill in the chain.
24043	Inescapable Doom	200100	icon_skills.murderousvent_tex	Test	icon_skills.voidtrap_tex	No Effect
24044	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Increases balance by 50% for 15 seconds.
24045	Lethal Strike	180100	icon_skills.soulstrike_tex	Slick Lethal Strike	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
24046	Leaping Strike	110100	icon_skills.downattack_tex	Blazing Leaping Strike	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 30% for Lethal Strike, the next skill in the chain.
24047	Staggering Strike	60100	icon_skills.turnback_tex	Blazing Staggering Strike	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging by 30% for Thunder Strike, the next skill in the chain.
24048	Thunder Strike	30100	icon_skills.blastslash_tex	Carving Thunder Strike	icon_crest.e_crestpassivecriticalup_tex	Doubles crit chance.
24049	Thunder Strike	30100	icon_skills.blastslash_tex	Slick Thunder Strike	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
24050	Flatten	40100	icon_skills.bash_tex	Swift Flatten	icon_crest.e_crestpassiveskillspeedup_tex	Increases attack speed of Flatten by 25%.
24051	Thunder Strike	30100	icon_skills.blastslash_tex	Sanative Thunder Strike	icon_crest.e_crestpassivehpdown_tex	Decreases HP consumption by 50%.
24052	Cyclone	100100	icon_skills.whirlwind_tex	Hastened Cyclone	icon_crest.e_crestpassiveskillspeedup_tex	Increases charging speed by 25%.
24053	Flatten	40100	icon_skills.bash_tex	Empowered Flatten	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24054	Tenacity	190100	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Doubles balance for 15 seconds.
24055	Mocking Shout	70100	icon_skills.shockingshout_tex	Hastened Mocking Shout	icon_crest.e_crestpassiveskillspeedup_tex	Increases casting speed by 50%.
24056	Inescapable Doom	200100	icon_skills.murderousvent_tex	Blazing Inescapable Doom	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 30% for Flatten, the next skill in the chain.
24057	Triumphant Shout	90100	icon_skills.shout_tex	Grounded Triumphant Shout	icon_crest.e_crestactivedefenceup_tex	Increases endurance by 16 for 12 seconds.
24058	Dash	50100	icon_skills.dash_tex	Persistent Dash	icon_crest.e_crestactivecooltimereset_tex	35% chance to eliminate cooldown.
24059	Leaping Strike	110100	icon_skills.downattack_tex	Carving Leaping Strike	icon_crest.e_crestpassivecriticalup_tex	Doubles crit rate.
24060	Tenacity	190100	icon_skills.tenacity_tex	Restorative Tenacity	icon_crest.e_crestpassivehpheal_tex	Immediately restores 12% of your total HP.
24061	Tenacity	190100	icon_skills.tenacity_tex	Spirited Tenacity	icon_crest.e_crestpassivemprecoveryup_tex	50% chance to regenerate 6% of your total MP every second.
24062	Retaliate	130100	icon_skills.risingattack_tex	Furious Retaliate	icon_crest.e_crestpassivehpattackup_tex	As your HP decreases, your skill damage increases (up to 4 times).
24063	Evasive Smash	240100	icon_skills.ribbreaker_tex	Empowered Evasive Smash	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
24064	Evasive Smash	240100	icon_skills.ribbreaker_tex	Carving Evasive Smash	icon_crest.e_crestpassivecriticalup_tex	Doubles critical chance.
24065	Axe Block	20100	icon_skills.weapondefence_tex	Mindsparked Axe Block	icon_crest.e_crestpassivemprecoveryup_tex	Restores 3% of MP on a successful block.
24066	Cyclone	100100	icon_skills.whirlwind_tex	Carving Cyclone	icon_crest.e_crestpassivecriticalup_tex	Doubles critical chance.
24067	Thunder Strike	30100	icon_skills.blastslash_tex	Swift Thunder Strike	icon_crest.e_crestnextskillattackspeedup_tex	Increases charging speed by 25%.
24068	Staggering Strike	60100	icon_skills.turnback_tex	Persistent Staggering Strike	icon_crest.e_crestactivecooltimereset_tex	35% chance to eliminate cooldown.
25000	Fireball	10100	icon_skills.fireball_tex	Longshot Fireball	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
25001	Backstep	70100	icon_skills.backstep_tex	Indignant Backstep	icon_crest.e_crestactiveinvokeskill_tex	20% chance to trigger Overchannel.
25003	Fireblast	60100	icon_skills.hellfire_tex	Hastened Fireblast	icon_crest.e_crestpassiveskillspeedup_tex	Increases casting speed by 17%.
25004	Mana Barrier	100100	icon_skills.manashield_tex	Pumped Mana Barrier	icon_crest.e_crestactiveattackup_tex	Increases skill damage by 10% for 15 seconds.
25005	Mana Barrier	100100	icon_skills.manashield_tex	Grounded Mana Barrier	icon_crest.e_crestactivedefenceup_tex	Increases endurance by 20% for 15 seconds.
25006	Lightning Trap	30100	icon_skills.shocktrap_tex	Powerlinked Lightning Trap	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 20%: Fireblast.
25009	Mana Infusion	50100	icon_skills.mpcondensing_tex	Spirited Mana Infusion	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP regeneration by 10%.
25010	Overchannel	90100	icon_skills.kicharge_tex	Energetic Overchannel	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
25011	Mana Barrier	100100	icon_skills.manashield_tex	Energetic Mana Barrier	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25012	Void Pulse	120100	icon_skills.lightofruin_tex	Energetic Void Pulse	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25013	Ice Needle	20100	icon_skills.icicle_tex	Energetic Ice Needle	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
25014	Lightning Trap	30100	icon_skills.shocktrap_tex	Brilliant Lightning Trap	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 100.
25015	Void Pulse	120100	icon_skills.lightofruin_tex	Brilliant Void Pulse	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 250.
25016	Arcane Pulse	40100	icon_skills.blastball_tex	Empowered Arcane Pulse	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
25017	Fireblast	60100	icon_skills.hellfire_tex	Brilliant Fireblast	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 250.
25018	Painblast	160100	icon_skills.disease_tex	Lingering Painblast	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
25019	Flame Pillar	80100	icon_skills.auraburn_tex	Empowered Flame Pillar	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
25021	Mana Extraction			Past Glyph Shard	icon_skills.voidtrap_tex	This old, fragmented glyph is no longer used.
25022	Mindblast	130100	icon_skills.sleepwind_tex	Lingering Mindblast	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 25%.
25023	Mana Siphon	190100	icon_skills.manaextortion_tex	Spirited Mana Siphon	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP regeneration by 10%.
25025	Flaming Barrage	200100	icon_skills.trackinginferno_tex	Brilliant Flaming Barrage	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 150.
25026	Magma Bomb	110100	icon_skills.howitzer_tex	Brilliant Magma Bomb	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 100.
25027	Painful Trap	170100	icon_skills.blastmine_tex	Brilliant Painful Trap	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 75.
25028	Glacial Retreat	180100	icon_skills.freezingtheearth_tex	Lingering Glacial Retreat	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
25029	Arcane Pulse	40100	icon_skills.blastball_tex	Powerlinked Arcane Pulse	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 25%: Ice Needle.
25030	Painful Trap	170100	icon_skills.blastmine_tex	Influential Painful Trap	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost for the next chain skill by 80: Flame Pillar.
25031	Glacial Retreat	180100	icon_skills.freezingtheearth_tex	Indignant Glacial Retreat	icon_crest.e_crestactiveinvokeskill_tex	35% chance to trigger Overchannel.
25032	Mana Siphon	190100	icon_skills.manaextortion_tex	Indignant Mana Siphon	icon_crest.e_crestactiveinvokeskill_tex	20% chance to trigger Overchannel.
25033	Time Gyre	250100	icon_skills.curseofshackle_tex	Energetic Time Gyre	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 15%.
25034	Burning Breath	220100	icon_skills.burningbreath_tex	Lingering Burning Breath	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 20%.
25035	Burst of Celerity	240100	icon_skills.contractofquickness_tex	Swift Burst of Celerity	icon_crest.e_crestpassiveskilleffectup_tex	Increases attack speed by an additional 50%.
25036	Nerve Exhaustion	210100	icon_skills.neurasthenia_tex	Energetic Nerve Exhaustion	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25037	Mana Volley	230100	icon_skills.mpsink_tex	Lingering Mana Volley	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
25038	Retaliate	140100	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25039	Retaliate	140100	icon_skills.risingattack_tex	Shielding Retaliate	icon_crest.e_crestactiveinvokeskill_tex	50% chance to activate Mana Barrier II.
25040	Mana Siphon	190100	icon_skills.manaextortion_tex	Energetic Mana Siphon	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25041	Mana Barrier	100100	icon_skills.manashield_tex	Lingering Mana Barrier	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
25042	Mana Siphon	190100	icon_skills.manaextortion_tex	Blazing Mana Siphon	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 25% for Flaming Barrage, the next skill in the chain.
25043	Lightning Trap	30100	icon_skills.shocktrap_tex	Blazing Lightning Trap	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 25% for Flame Pillar, the next skill in the chain.
25044	Burning Breath	220100	icon_skills.burningbreath_tex	Powerlink Burning Breath	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 35%: Flaming Barrage.
25045	Glacial Retreat	180100	icon_skills.freezingtheearth_tex	Blazing Glacial Retreat	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 40% for Lightning Trap, the next skill in the chain.
25046	Time Gyre	250100	icon_skills.curseofshackle_tex	Multiplicative Time Gyre	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
25047	Time Gyre	250100	icon_skills.curseofshackle_tex	Blazing Time Gyre	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 25% for Fireblast, the next skill in the chain.
25048	Mindblast	130100	icon_skills.sleepwind_tex	Hastened Mindblast	icon_crest.e_crestpassiveskillspeedup_tex	Increases casting speed by 30%.
25049	Mindblast	130100	icon_skills.sleepwind_tex	Persistent Mindblast	icon_crest.e_crestactivecooltimereset_tex	25% chance to eliminate cooldown.
25050	Ice Needle	20100	icon_skills.icicle_tex	Lingering Ice Needle	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
25051	Ice Needle	20100	icon_skills.icicle_tex	Slowing Ice Needle	icon_crest.e_crestpassiveskilleffectup_tex	Decreases opponent's movement speed an additional 20%.
25052	Ice Needle	20100	icon_skills.icicle_tex	Blazing Ice Needle	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 40% for Mindblast, the next skill in the chain.
25053	Painblast	160100	icon_skills.disease_tex	Blossoming Painblast	icon_crest.e_crestpassiveskilleffectup_tex	Increases periodic damage by 20%.
25054	Painblast	160100	icon_skills.disease_tex	Slowing Painblast	icon_crest.e_crestactivespeeddown_tex	50% chance to decrease opponent's movement speed by 50% for 7 seconds.
25055	Fireblast	60100	icon_skills.hellfire_tex	Impelling Fireblast	icon_crest.e_crestactivempzero_tex	30% chance to eliminate MP cost.
25056	Flaming Barrage	200100	icon_skills.trackinginferno_tex	Multiplicative Flaming Barrage	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 0%.
25057	Arcane Pulse	40100	icon_skills.blastball_tex	Test	icon_skills.voidtrap_tex	No Effect
25058	Magma Bomb	110100	icon_skills.howitzer_tex	Persistent Magma Bomb	icon_crest.e_crestactivecooltimereset_tex	30% chance to eliminate cooldown.
25059	Flame Pillar	80100	icon_skills.auraburn_tex	Blazing Flame Pillar	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting by 40% for Lightning Trap, the next skill in the chain.
25060	Mindblast	130100	icon_skills.sleepwind_tex	Shared Mindblast	icon_crest.e_crestpassivethorns_tex	Increases chance of debuff by 30% when hitting multiple targets.
25061	Fireblast	60100	icon_skills.hellfire_tex	Energetic Fireblast	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 10%.
25062	Glacial Retreat	180100	icon_skills.freezingtheearth_tex	Blazing Glacial Retreat	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging by 30% for Arcane Pulse, the next skill in the chain.
25063	Teleport Jaunt	260100	icon_skills.shortteleport_tex	Energetic Teleport Jaunt	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 15%.
25064	Flame Pillar	80100	icon_skills.auraburn_tex	Energetic Flame Pillar	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25065	Hail Storm	270100	icon_skills.icestorm_tex	Energetic Hail Storm	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25066	Hail Storm	270100	icon_skills.icestorm_tex	Brilliant Hail Storm	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 300.
25068	Burst of Celerity	240100	icon_skills.contractofquickness_tex	Swift Burst of Celerity	icon_crest.e_crestpassiveskilleffectup_tex	Increases attack speed by an additional 50%.
25069	Fireblast	60100	icon_skills.hellfire_tex	Hastened Fireblast	icon_crest.e_crestpassiveskillspeedup_tex	Increases casting speed by 17%.
25070	Fireblast	60100	icon_skills.hellfire_tex	Energetic Fireblast	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 10%.
25071	Lightning Trap	30100	icon_skills.shocktrap_tex	Powerlinked Lightning Trap	icon_crest.e_crestnextskillattackup_tex	Increases skill damage for the next chain skill by 20%: Fireblast.
25072	Void Pulse	120100	icon_skills.lightofruin_tex	Brilliant Void Pulse	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 250.
25073	Mindblast	130100	icon_skills.sleepwind_tex	Shared Mindblast	icon_crest.e_crestpassivethorns_tex	Increases chance of debuff by 30% when hitting multiple targets.
25074	Nerve Exhaustion	210100	icon_skills.neurasthenia_tex	Energetic Nerve Exhaustion	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
25075	Lightning Trap	30100	icon_skills.shocktrap_tex	Brilliant Lightning Trap	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 100.
25076	Time Gyre	250100	icon_skills.curseofshackle_tex	Multiplicative Time Gyre	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
25077	Flame Pillar	80100	icon_skills.auraburn_tex	Shielding Flame Pillar	icon_crest.e_crestpassivehpattackup_tex	8% chance to activate Mana Barrier I.
25078	Painblast	160100	icon_skills.disease_tex	Energetic Painblast	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
25079	Burning Breath	220100	icon_skills.burningbreath_tex	Hindering Burning Breath	icon_crest.e_crestpassivetargethealdown_tex	Decrease hostile PCs' healing power by 50%
25080	Mana Barrier	100100	icon_skills.manashield_tex	Warding Mana Barrier	icon_crest.e_crestpassivemaxabsorbup_tex	Increases damage absorption by 30%.
25081	Arcane Pulse	40100	icon_skills.blastball_tex	Carving Arcane Pulse	icon_crest.e_crestpassivecriticalup_tex	Doubles crit rate for 4 seconds.
25082	Arcane Pulse	40100	icon_skills.blastball_tex	Slick Arcane Pulse	icon_crest.e_crestpassivechargemove_tex	Can move while charging.
25083	Stone Skin	280100	icon_skills.stoneshape_tex	Energetic Stone Skin	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25084	Stone Skin	280100	icon_skills.stoneshape_tex	Energetic Stone Skin	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25085	Mana Barrier	100100	icon_skills.manashield_tex	Lingering Mana Barrier	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
25086	Fireblast	60100	icon_skills.hellfire_tex	Brilliant Fireblast	icon_crest.e_crestactivempzero_tex	Reduces MP cost by 250.
