22086	반격 찌르기	Icon_Skills.riposte_Tex	야수의 문장	Icon_Crest.E_crestpassiveaggroup_Tex	적대치 120% 추가 획득
22087	방패 연타	Icon_Skills.shieldattack_Tex	야수의 문장	Icon_Crest.E_crestpassiveaggroup_Tex	적대치 200% 추가 획득
22088	압도	Icon_Skills.Overhelm_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
22089	물러서기	Icon_Skills.backstep_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	소모 ST 100 감소
22090	전선 유지	Icon_Skills.HoldtheLine_Tex	야수의 문장	Icon_Crest.E_crestpassiveaggroup_Tex	적대치 120% 추가 획득
23000	긴급 회피	Icon_Skills.tumbling_Tex	활력의 문장	Icon_Crest.E_crestactivespeedup_Tex	30% 확률로 10초 동안 이동 속도 15% 증가 효과 발생
23001	연속 공격	Icon_Skills.comboattack_Tex	신속의 문장	Icon_Crest.E_crestactiveattackspeedup_Tex	10% 확률로 10초 동안 공격 속도 15% 증가 효과 발생
23002	연속 공격	Icon_Skills.comboattack_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23003	힘 모으기	Icon_Skills.gatheringstrength_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 33 감소
23004	후려치기	Icon_Skills.handyslash_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23005	기상 공격	Icon_Skills.risingattack_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23007	후려치기	Icon_Skills.handyslash_Tex	연계 투지의 문장 [회전베기]	Icon_Crest.E_crestnextskillattackup_Tex	연계 스킬로 회전베기 사용 시 스킬 위력 25% 증가
23008	기상 공격	Icon_Skills.risingattack_Tex	연계 투지의 문장 [내려찍기]	Icon_Crest.E_crestnextskillattackup_Tex	연계 스킬로 내려찍기 사용 시 스킬 위력 25% 증가
23009	일도양단	Icon_Skills.cuttingslash_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	50% 확률로 재사용 시간 초기화
23010	연속 공격	Icon_Skills.comboattack_Tex	정신의 문장	Icon_Crest.E_crestpassivemprecoveryup_Tex	적중 시 MP 회복량 10% 증가
23011	기합	Icon_Skills.shout_Tex	정신의 문장	Icon_Crest.E_crestpassivemprecoveryup_Tex	MP 회복량 50% 증가
23012	회전 베기	Icon_Skills.sworddance_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 63 감소
23013	질주	Icon_Skills.dash_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 25% 감소
23014	뒤잡기	Icon_Skills.backattack_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 15% 감소
23015	기합	Icon_Skills.shout_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
23016	급소 치기	Icon_Skills.stingerblade_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23017	분노의 일격	Icon_Skills.ragingstrike_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23018	칼등 치기	Icon_Skills.flatblade_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23019	전진 도약	Icon_Skills.advancingleap_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 25% 감소
23020	내려찍기	Icon_Skills.downblowattack_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 50 감소
23021	진공 3단 베기	Icon_Skills.tripleslash_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 18 감소
23022	후퇴 차기	Icon_Skills.retreatingkick_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 30 감소
23023	기상 공격	Icon_Skills.risingattack_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
23024	일도양단	Icon_Skills.cuttingslash_Tex	근성의 문장	Icon_Crest.E_crestpassivehpheal_Tex	스킬 적중 시 전체 HP 기준 3%의 HP 즉시 회복
23025	집념	Icon_Skills.tenacity_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
23026	신경 가르기	Icon_Skills.veinslash_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23027	파괴의 기백	Icon_Skills.destructionvigor_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 50 감소
23028	급소 치기	Icon_Skills.stingerblade_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	35% 확률로 재사용 시간 초기화
23029	기합	Icon_Skills.shout_Tex	보호의 문장	Icon_Crest.E_crestactivedefenceup_Tex	10초 동안 맷집 20% 증가 효과 추가 발생
23030	뒤잡기	Icon_Skills.backattack_Tex	연계 신속의 문장 [급소 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23031	뒤잡기	Icon_Skills.backattack_Tex	연계 신속의 문장 [후려치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 후려치기 사용 시 시전 속도 25% 증가
23032	분노의 일격	Icon_Skills.ragingstrike_Tex	연계 신속의 문장 [회전 베기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 회전 베기 사용 시 시전 속도 25% 증가
23033	분노의 일격	Icon_Skills.ragingstrike_Tex	연계 근성의 문장 [칼등 치기]	Icon_Crest.E_crestnextskillhpheal_Tex	연계 스킬로 칼등 치기 적중 시 전체 HP를 기준으로 4%의 HP 즉시 회복
23034	신경 가르기	Icon_Skills.veinslash_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 25% 감소
23035	신경 가르기	Icon_Skills.veinslash_Tex	감속의 문장	Icon_Crest.E_crestactiveattackspeeddown_Tex	20% 확률로 대상에게 5초 동안 공격 속도 15% 감소 효과 발생
23036	집념	Icon_Skills.tenacity_Tex	균형의 문장	Icon_Crest.E_crestactivereactionresist_Tex	15초 동안 균형 1.5배 증가 효과 발생
23037	파괴의 기백	Icon_Skills.destructionvigor_Tex	연계 신속의 문장 [급소 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23038	긴급 회피	Icon_Skills.tumbling_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	20% 확률로 재사용 시간 초기화
23039	긴급 회피	Icon_Skills.tumbling_Tex	연계 투지의 문장 [분노의 일격]	Icon_Crest.E_crestnextskillattackup_Tex	연계 스킬로 분노의 일격 사용 시 스킬 위력 25% 증가
23040	후려치기	Icon_Skills.handyslash_Tex	연계 투지의 문장 [일도양단]	Icon_Crest.E_crestnextskillattackup_Tex	연계 스킬로 일도양단 사용 시 스킬 위력 20% 증가
23041	후려치기	Icon_Skills.handyslash_Tex	충격의 문장	Icon_Crest.E_crestpassivereactionup_Tex	다운 / 경직 발생 확률 20% 증가
23042	후퇴 차기	Icon_Skills.retreatingkick_Tex	시간의 문장	Icon_Crest.E_crestpassivedurationup_Tex	효과 지속 시간 30% 향상
23043	후퇴 차기	Icon_Skills.retreatingkick_Tex	연계 신속의 문장 [급소 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23044	후퇴 차기	Icon_Skills.retreatingkick_Tex	연계 신속의 문장 [후려치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 후려치기 사용 시 시전 속도 25% 증가
23046	일도양단	Icon_Skills.cuttingslash_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	50% 확률로 재사용 시간 초기화
23047	후려치기	Icon_Skills.handyslash_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23048	칼등 치기	Icon_Skills.flatblade_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23049	일도양단	Icon_Skills.cuttingslash_Tex	근성의 문장	Icon_Crest.E_crestpassivehpheal_Tex	스킬 적중 시 전체 HP 기준 3%의 HP 즉시 회복
23050	연속 공격	Icon_Skills.comboattack_Tex	신속의 문장	Icon_Crest.E_crestactiveattackspeedup_Tex	10% 확률로 10초 동안 공격 속도 15% 증가 효과 발생
23051	신경 가르기	Icon_Skills.veinslash_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 35% 감소
23052	집념	Icon_Skills.tenacity_Tex	균형의 문장	Icon_Crest.E_crestactivereactionresist_Tex	15초 동안 균형 2배 증가 효과 발생
23053	집념	Icon_Skills.tenacity_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 30% 감소
23054	뒤잡기	Icon_Skills.backattack_Tex	연계 신속의 문장 [급소 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 급소 치기 사용 시 시전 속도 35% 증가
23055	회전베기		필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 유발 3배 증가
23056	긴급 회피	Icon_Skills.tumbling_Tex	연계 투지의 문장 [회피]	Icon_Crest.E_crestpassiveattackup_Tex	연계 스킬로 뒤잡기 사용 시 위력 25% 증가
23057	급소치기		필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 유발 3배 증가
23058	힘모으기		필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	다음 1회 공격에 치명타 유발 2배 증가
23059	힘모으기		투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	다음 1회 공격에 스킬 위력 10% 증가
23060	후퇴 차기	Icon_Skills.retreatingkick_Tex	신속의 문장	Icon_Crest.E_crestpassiveskillspeedup_Tex	시전 속도 25% 상승
23061	일섬	Icon_Skills.Cuthead_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 확률 2배 증가
23062	일섬	Icon_Skills.Cuthead_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23063	분노의 일격	Icon_Skills.ragingstrike_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23064	뒤잡기	Icon_Skills.backattack_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
23065	진공 3단 베기	Icon_Skills.tripleslash_Tex	감속의 문장	Icon_Crest.E_crestactiveattackspeeddown_Tex	30% 확률로 대상에게 5초 동안 공격 속도 15% 감소 효과 발생
23066	전진 도약	Icon_Skills.advancingleap_Tex	연계 투지의 문장 [후려 치기]	Icon_Crest.E_crestpassiveattackup_Tex	연계 스킬로 후려 치기 사용 시 스킬 위력 25% 증가
23067	턱 부수기	Icon_Skills.Jawbreaker_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23068	턱 부수기	Icon_Skills.Jawbreaker_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23069	턱 부수기	Icon_Skills.Jawbreaker_Tex	연계 투지의 문장 [일도양단]	Icon_Crest.E_CrestNextSkillAttackUp_Tex	연계 스킬로 일도양단 사용 시 스킬 위력 25% 증가
23070	턱 부수기	Icon_Skills.Jawbreaker_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
23071	턱 부수기	Icon_Skills.Jawbreaker_Tex	연계 투지의 문장 [일섬]	Icon_Crest.E_CrestNextSkillAttackUp_Tex	연계 스킬로 일섬 사용 시 스킬 위력 25% 증가
23072	집념	Icon_Skills.tenacity_Tex	정신의 문장	Icon_Crest.E_Crestpassivepartympup_Tex	50% 확률로 1초마다 전체 MP 대비 6%씩 MP가 지속적으로 회복
23073	긴급 회피	Icon_Skills.tumbling_Tex	활력의 문장	Icon_Crest.E_crestactivespeedup_Tex	30% 확률로 10초 동안 이동 속도 15% 증가 효과 발생
23074	급소 치기	Icon_Skills.stingerblade_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 30% 증가
23075	분노의 일격	Icon_Skills.ragingstrike_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 40% 증가
23076	후퇴 차기	Icon_Skills.retreatingkick_Tex	연계 신속의 문장 [급소 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 급소 치기 사용 시 시전 속도 25% 증가
23077	일도양단	Icon_Skills.cuttingslash_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	60% 확률로 재사용 시간 초기화
23078	후려치기	Icon_Skills.handyslash_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 30% 증가
23079	회전베기		필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 유발 3배 증가
23080	힘모으기		필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	다음 1회 공격에 치명타 유발 2배 증가
23081	일섬	Icon_Skills.Cuthead_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 확률 3배 증가
23082	일섬	Icon_Skills.Cuthead_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 30% 증가
23083	턱 부수기	Icon_Skills.Jawbreaker_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
23084	턱 부수기	Icon_Skills.Jawbreaker_Tex	연계 투지의 문장 [일도양단]	Icon_Crest.E_CrestNextSkillAttackUp_Tex	연계 스킬로 일도양단 사용 시 스킬 위력 25% 증가
24000	무기 방어	Icon_Skills.weapondefence_Tex	정신의 문장	Icon_Crest.E_crestpassivempheal_Tex	방어 성공 시 MP 3% 회복
24001	무기 방어	Icon_Skills.weapondefence_Tex	근력의 문장	Icon_Crest.E_crestactiveattackup_Tex	방어 성공 시 30% 확률로 5초 동안 힘 20% 증가 효과 발생
24002	모아 치기	Icon_Skills.blastslash_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 발생 확률 2배 증가
24003	소용돌이	Icon_Skills.whirlwind_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 발생 확률 2배 증가
24004	연속 공격	Icon_Skills.comboattack_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 유발 10% 증가
24005	모아 치기	Icon_Skills.blastslash_Tex	숙련의 문장	Icon_Crest.E_crestpassivepenaltydelete_Tex	차지 시 이동 속도 감소 효과 제거
24006	소용돌이	Icon_Skills.whirlwind_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	오버 차지 시 증가된 위력의 12% 위력 증가
24007	모아 치기	Icon_Skills.blastslash_Tex	근성의 문장	Icon_Crest.E_crestpassivehpdown_Tex	오버 차지 시 소모 HP 50% 감소
24008	대지 치기	Icon_Skills.bash_Tex	신속의 문장	Icon_Crest.E_crestpassiveskillspeedup_Tex	시전 속도 25% 상승
24009	소용돌이	Icon_Skills.whirlwind_Tex	신속의 문장	Icon_Crest.E_crestpassiveskillspeedup_Tex	차지 속도 25% 상승
24010	고함	Icon_Skills.shockingshout_Tex	연계 신속의 문장 [소용돌이]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 소용돌이 사용 시 차지 속도 30% 증가
24011	광폭화	Icon_Skills.berserk_Tex	근력의 문장	Icon_Crest.E_crestactiveattackup_Tex	30% 확률로 20초 동안 힘 10% 증가 효과 추가 발생
24012	뒤돌리기	Icon_Skills.reversalturningattack_Tex	연계 정신의 문장 [대지치기]	Icon_Crest.E_crestnextskillmpdown_Tex	연계 스킬로 대지치기 사용 시 소모 MP 63 감소
24013	대지 치기	Icon_Skills.bash_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24015	연속 공격	Icon_Skills.comboattack_Tex	정신의 문장	Icon_Crest.E_crestpassivemprecoveryup_Tex	적중 시 MP 회복량 15% 증가
24016	기합	Icon_Skills.shout_Tex	정신의 문장	Icon_Crest.E_crestpassivemprecoveryup_Tex	MP 회복량 50% 증가
24017	광신 강림	Icon_Skills.vitalconversion_Tex	근성의 문장	Icon_Crest.E_crestpassivehpdown_Tex	소모 HP 50% 감소
24018	질주	Icon_Skills.dash_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 25% 감소
24019	기상 공격	Icon_Skills.risingattack_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
24020	뒤돌리기	Icon_Skills.reversalturningattack_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
24021	내려찍기	Icon_Skills.downblowattack_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24022	흡혈 광타	Icon_Skills.vampiricstrike_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24023	광폭화	Icon_Skills.berserk_Tex	시간의 문장	Icon_Crest.E_crestpassivedurationup_Tex	광기 증폭 효과 지속 시간 30% 향상
24024	날카로운 고함	Icon_Skills.piercingshout_Tex	테스트	Icon_Skills.voidtrap_Tex	효과 없음
24026	기합	Icon_Skills.shout_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 30% 감소
24027	기상 공격	Icon_Skills.risingattack_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24028	격노	Icon_Skills.fury_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 150 감소
24029	집념	Icon_Skills.tenacity_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
24030	살기 분출	Icon_Skills.murderousvent_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
24031	기합	Icon_Skills.shout_Tex	연계 정신의 문장 [질주]	Icon_Crest.E_crestnextskillmpdown_Tex	연계 스킬로 질주 사용 시 소모 MP 75 감소
24032	혼신의 일격	Icon_Skills.soulstrike_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24033	살기 분출	Icon_Skills.murderousvent_Tex	연계 정신의 문장 [대지 치기]	Icon_Crest.E_crestnextskillmpdown_Tex	연계 스킬로 대지 치기 사용 시 소모 MP 63 감소
24034	고함	Icon_Skills.shockingshout_Tex	테스트	Icon_Skills.voidtrap_Tex	효과 없음
24035	고함	Icon_Skills.shockingshout_Tex	연계 투지의 문장 [뒤돌리기]	Icon_Crest.E_crestnextskillattackup_Tex	연계 스킬로 뒤돌리기 사용 시 스킬 위력 25% 증가
24036	광신 강림	Icon_Skills.vitalconversion_Tex	충격의 문장	Icon_Crest.E_crestactivereactionup_Tex	20초 동안 충격 10% 증가 효과 발생
24037	광신 강림	Icon_Skills.vitalconversion_Tex	조력의 문장	Icon_Crest.E_crestactiveinvokeskill_Tex	25% 확률로 광기 증폭 I 효과 발생
24038	광폭화	Icon_Skills.berserk_Tex	활력의 문장	Icon_Crest.E_crestactivespeedup_Tex	15초 동안 전투 상태 이동 속도 20 증가 효과 추가 발생
24039	날카로운 고함	Icon_Skills.piercingshout_Tex	연계 투지의 문장 [뒤돌리기]	Icon_Crest.E_crestnextskillattackup_Tex	연계 스킬로 뒤돌리기 사용 시 스킬 위력 25% 증가
24040	내려찍기	Icon_Skills.downblowattack_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	30% 확률로 재사용 시간 초기화
24041	살기 분출	Icon_Skills.murderousvent_Tex	시간의 문장	Icon_Crest.E_crestpassivedurationup_Tex	효과 지속 시간 30% 향상
24042	살기 분출	Icon_Skills.murderousvent_Tex	연계 신속의 문장 [대지 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 대지 치기 사용 시 시전 속도 25% 증가
24043	살기 분출	Icon_Skills.murderousvent_Tex	테스트	Icon_Skills.voidtrap_Tex	효과 없음
24044	집념	Icon_Skills.tenacity_Tex	균형의 문장	Icon_Crest.E_crestactivereactionresist_Tex	15초 동안 균형 1.5 배 증가 효과 발생
24045	혼신의 일격	Icon_Skills.soulstrike_Tex	숙련의 문장	Icon_Crest.E_crestpassivepenaltydelete_Tex	차지 시 이동 속도 감소 효과 제거
24046	내려찍기	Icon_Skills.downblowattack_Tex	연계 신속의 문장 [혼신의 일격]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 혼신의 일격 사용 시 차지 속도 30% 증가
24047	뒤돌리기	Icon_Skills.reversalturningattack_Tex	연계 신속의 문장 [모아 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 모아 치기 사용 시 차지 속도 30% 증가
24048	모아 치기	Icon_Skills.blastslash_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 발생 확률 2배 증가
24049	모아 치기	Icon_Skills.blastslash_Tex	숙련의 문장	Icon_Crest.E_crestpassivepenaltydelete_Tex	차지 시 이동 속도 감소 효과 제거
24050	대지 치기	Icon_Skills.bash_Tex	신속의 문장	Icon_Crest.E_crestpassiveskillspeedup_Tex	시전 속도 25% 상승
24051	모아 치기	Icon_Skills.blastslash_Tex	근성의 문장	Icon_Crest.E_crestpassivehpdown_Tex	오버 차지 시 소모 HP 50% 감소
24052	소용돌이	Icon_Skills.whirlwind_Tex	신속의 문장	Icon_Crest.E_crestpassiveskillspeedup_Tex	차지 속도 25% 상승
24053	대지 치기	Icon_Skills.bash_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24054	집념	Icon_Skills.tenacity_Tex	균형의 문장	Icon_Crest.E_crestactivereactionresist_Tex	15초 동안 균형 2배 증가 효과 발생
24055	고함	Icon_Skills.shockingshout_Tex	연계 신속의 문장 [소용돌이]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 소용돌이 사용 시 차지 속도 30% 증가
24056	살기 분출	Icon_Skills.murderousvent_Tex	연계 신속의 문장 [대지 치기]	Icon_Crest.E_crestnextskillattackspeedup_Tex	연계 스킬로 대지 치기 사용 시 시전 속도 30% 증가
24057	기합	Icon_Skills.shout_Tex	보호의 문장	Icon_Crest.E_crestactivedefenceup_Tex	12초 동안 맷집 16 증가 효과 추가 발생
24058	질주	Icon_Skills.dash_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	35% 확률로 재사용 시간 초기화
24059	내려찍기	Icon_Skills.downblowattack_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 유발 2배 증가
24060	집념	Icon_Skills.tenacity_Tex	근성의 문장	Icon_Crest.E_crestpassivehpheal_Tex	전체 HP 기준 12%의 HP 즉시 회복
24061	집념	Icon_Skills.tenacity_Tex	정신의 문장	Icon_Crest.E_crestpassivemprecoveryup_Tex	50% 확률로 1초마다 전체 MP 대비 6%씩 MP가 지속적으로 회복
24062	기상 공격	Icon_Skills.risingattack_Tex	투지의 문장	Icon_Crest.E_crestpassivehpattackup_Tex	HP가 낮을수록 스킬 위력이 증가하며 최대 4배까지 위력 증가
24063	늑골 부수기	Icon_Skills.Ribbreaker_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24064	늑골 부수기	Icon_Skills.Ribbreaker_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 발생 확률 2배 증가
24065	무기 방어	Icon_Skills.weapondefence_Tex	정신의 문장	Icon_Crest.E_crestpassivemprecoveryup_Tex	방어 성공 시 MP 3% 회복
24066	소용돌이	Icon_Skills.whirlwind_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 발생 확률 2배 증가
24067	모아치기		신속의 문장	Icon_Crest.E_crestnextskillattackspeedup_Tex	차지 속도 25% 상승
24068	뒤돌리기	Icon_Skills.reversalturningattack_Tex	집중의 문장	Icon_Crest.E_crestactivecooltimereset_Tex	35% 확률로 재사용 시간 초기화
24069	불멸의 광전사	Icon_Skills.selfbuff_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
24070	불멸의 광전사	Icon_Skills.selfbuff_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
24071	불멸의 광전사	Icon_Skills.selfbuff_Tex	시간의 문장	Icon_Crest.E_crestpassivedurationup_Tex	효과 지속 시간 20% 향상
24072	전진 횡베기	Icon_Skills.SideSlash_Tex	연계 신속의 문장 [모아 치기]	Icon_Crest.E_CrestNextSkillAttackSpeedUp_Tex	연계 스킬로 모아 치기 사용 시 시전 속도 25% 증가
24073	전진 횡베기	Icon_Skills.SideSlash_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	적중 시 MP 회복량 20% 증가
24074	전진 횡베기	Icon_Skills.SideSlash_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 25% 감소
24075	강기 날리기	Icon_Skills.Throwaxe_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 150 감소
24076	강기 날리기	Icon_Skills.Throwaxe_Tex	활력의 문장	Icon_Crest.E_Crestpassivechargemove_Tex	15초 동안 전투 상태 이동 속도 20 증가 효과 추가 발생
24077	강기 날리기	Icon_Skills.Throwaxe_Tex	필살의 문장	Icon_Crest.E_crestpassivecriticalup_Tex	치명타 유발 2배 증가
24078	전진 횡베기	Icon_Skills.SideSlash_Tex	신속의 문장	Icon_Crest.E_crestpassiveaggroup_Tex	시전 속도 25% 상승
24080	무기 방어	Icon_Skills.weapondefence_Tex	연계 투지의 문장 [되받아 치기]	Icon_Crest.E_crestnextskillattackup_Tex	연계 스킬로 되받아 치기 사용 시 스킬 위력 25% 증가
24081	무기 방어	Icon_Skills.weapondefence_Tex	연계 정신의 문장 [되받아 치기]	Icon_Crest.E_crestnextskillmpdown_Tex	연계 스킬로 되받아 치기 사용 시 소모 MP 115 감소
24082	되받아 치기	Icon_Skills.Determinationofadvance_Tex	야수의 문장	Icon_Crest.E_crestpassiveaggroup_Tex	적대치 100% 추가 획득
24083	올려 베기	Icon_Skills.UpperSlashCombo_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 25 감소
24084	올려 베기	Icon_Skills.UpperSlashCombo_Tex	야수의 문장	Icon_Crest.E_crestpassiveaggroup_Tex	적대치 100% 추가 획득
24085	늑골 부수기	Icon_Skills.Ribbreaker_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
24086	광폭화	Icon_Skills.berserk_Tex	야수의 문장	Icon_Crest.E_crestpassiveaggroup_Tex	적대치 20% 추가 획득
24087	광폭화	Icon_Skills.berserk_Tex	정신의 문장	Icon_Crest.E_crestpassivempdown_Tex	소모 MP 60 감소
24088	강습 공격	Icon_Skills.Assaultattack_Tex	투지의 문장	Icon_Crest.E_crestpassiveattackup_Tex	스킬 위력 25% 증가
24089	광신 강림	Icon_Skills.vitalconversion_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 25% 감소
24090	강습 공격	Icon_Skills.Assaultattack_Tex	집중의 문장	Icon_Crest.E_crestpassivecooltimedown_Tex	재사용 시간 20% 감소
