23014	回り込み	icon_skills.backattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを15%短縮
23015	気合	icon_skills.shout_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
23016	ホームスラスト	icon_skills.stingerblade_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23017	フューリーストライク	icon_skills.ragingstrike_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23018	フォルスエッジストライク	icon_skills.flatblade_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23019	アドバンスジャンプ	icon_skills.advancingleap_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
23020	跳躍斬り	icon_skills.downblowattack_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが50減少
23021	トリプルストライク	icon_skills.tripleslash_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが18減少
23022	レトリートキック	icon_skills.retreatingkick_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが30減少
23023	反撃	icon_skills.risingattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
23024	ブレードビセクション	icon_skills.cuttingslash_tex	忍耐の紋章	icon_crest.e_crestpassivehpheal_tex	スキル命中時、全HPの3%が即時に回復
23025	執念	icon_skills.tenacity_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
23026	ネーブスラッシュ	icon_skills.veinslash_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23027	スピリットデストラクション	icon_skills.destructionvigor_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが50減少
23028	ホームスラスト	icon_skills.stingerblade_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	35%の確率でクールタイムが初期化
23029	気合	icon_skills.shout_tex	保護の紋章	icon_crest.e_crestactivedefenceup_tex	耐久力が追加で20％上昇（10秒間持続）
23030	回り込み	icon_skills.backattack_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ホームスラスト」使用時、発動速度が25％上昇
23031	回り込み	icon_skills.backattack_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ノックダウンストライク」使用時、発動速度が25％上昇
23032	フューリーストライク	icon_skills.ragingstrike_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ホイールウィンド」使用時、発動速度が25％上昇
23033	フューリーストライク	icon_skills.ragingstrike_tex	連忍の紋章	icon_crest.e_crestnextskillhpheal_tex	連係して「フォルスエッジストライク」命中時、全HPの4％が即時に回復
23034	ネーブスラッシュ	icon_skills.veinslash_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
23035	ネーブスラッシュ	icon_skills.veinslash_tex	減速の紋章	icon_crest.e_crestactiveattackspeeddown_tex	20%の確率で対象の攻撃速度を15％減少（5秒間持続）
23036	執念	icon_skills.tenacity_tex	均衡の紋章	icon_crest.e_crestactivereactionresist_tex	均衡が1.5倍上昇（15秒間持続）
23037	スピリットデストラクション	icon_skills.destructionvigor_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ホームスラスト」使用時、発動速度が25％上昇
23038	回避	icon_skills.tumbling_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	20%の確率でクールタイムが初期化
23039	回避	icon_skills.tumbling_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「フューリーストライク」使用時、スキル威力が25％増加
23040	ノックダウンストライク	icon_skills.handyslash_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「ブレードビセクション」使用時、スキル威力が20％増加
23041	ノックダウンストライク	icon_skills.handyslash_tex	衝撃の紋章	icon_crest.e_crestpassivereactionup_tex	ダウン/硬直誘発率が20%上昇
23042	レトリートキック	icon_skills.retreatingkick_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が30%延長
23043	レトリートキック	icon_skills.retreatingkick_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ホームスラスト」使用時、発動速度が25％上昇
23044	レトリートキック	icon_skills.retreatingkick_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ノックダウンストライク」使用時、発動速度が25％上昇
23046	ブレードビセクション	icon_skills.cuttingslash_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	50%の確率でクールタイムが初期化
23047	ノックダウンストライク	icon_skills.handyslash_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23048	フォルスエッジストライク	icon_skills.flatblade_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23049	ブレードビセクション	icon_skills.cuttingslash_tex	忍耐の紋章	icon_crest.e_crestpassivehpheal_tex	スキル命中時、全HPの3%が即時に回復
23050	連撃	icon_skills.comboattack_tex	迅速の紋章	icon_crest.e_crestactiveattackspeedup_tex	10%の確率で攻撃速度が15％上昇（10秒間持続）
23051	ネーブスラッシュ	icon_skills.veinslash_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを35%短縮
23052	執念	icon_skills.tenacity_tex	均衡の紋章	icon_crest.e_crestactivereactionresist_tex	均衡が2倍上昇（15秒間持続）
23053	執念	icon_skills.tenacity_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを30%短縮
23054	回り込み	icon_skills.backattack_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ホームスラスト」使用時、発動速度が35％上昇
23055	ホイールウィンド	icon_skills.sworddance_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が3倍上昇
23056	回避	icon_skills.tumbling_tex	連闘の紋章	icon_crest.e_crestpassiveattackup_tex	連係して「回り込み」使用時、スキル威力が25％増加
23057	ホームスラスト	icon_skills.stingerblade_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が3倍上昇
23058	パワーセーブ	icon_skills.gatheringstrength_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	次に使用するスキルのクリティカル発生が2倍上昇
23059	パワーセーブ	icon_skills.gatheringstrength_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	次の攻撃のスキル威力が10％増加
23060	レトリートキック	icon_skills.retreatingkick_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が25%上昇
23061	モータルスラッシュ	icon_skills.cuthead_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生率が2倍上昇
23062	モータルスラッシュ	icon_skills.cuthead_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23063	フューリーストライク	icon_skills.ragingstrike_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23064	回り込み	icon_skills.backattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
23065	トリプルストライク	icon_skills.tripleslash_tex	減速の紋章	icon_crest.e_crestactiveattackspeeddown_tex	30%の確率で対象の攻撃速度を15％減少（5秒間持続）
23066	アドバンスジャンプ	icon_skills.advancingleap_tex	連闘の紋章	icon_crest.e_crestpassiveattackup_tex	連係して「ノックダウンストライク」使用時、スキル威力が25％増加
23067	ジョーブレイカー		闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23068	ジョーブレイカー		闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23069	ジョーブレイカー		連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「ブレードビセクション」使用時、スキル威力が25％上昇
23070	ジョーブレイカー		集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
23071	ジョーブレイカー		連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「モータルスラッシュ」使用時、スキル威力が25％上昇
23072	執念	icon_skills.tenacity_tex	精神の紋章	icon_crest.e_crestpassivepartympup_tex	50%の確率で1秒毎に全MPの6％を回復
23073	回避	icon_skills.tumbling_tex	活力の紋章	icon_crest.e_crestactivespeedup_tex	30%の確率で移動速度が15％上昇（10秒間持続）
23074	ホームスラスト	icon_skills.stingerblade_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が30%増加
23075	フューリーストライク	icon_skills.ragingstrike_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が40%増加
23076	レトリートキック	icon_skills.retreatingkick_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ホームスラスト」使用時、発動速度が25％上昇
23077	ブレードビセクション	icon_skills.cuttingslash_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	60%の確率でクールタイムが初期化
23078	ノックダウンストライク	icon_skills.handyslash_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が30%増加
23079	ホイールウィンド	icon_skills.sworddance_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が3倍上昇
23080	パワーセーブ	icon_skills.gatheringstrength_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	次に使用するスキルのクリティカル発生が2倍上昇
23081	モータルスラッシュ	icon_skills.cuthead_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生率が3倍上昇
23082	モータルスラッシュ	icon_skills.cuthead_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が30%増加
23083	ジョーブレイク	icon_skills.jawbreaker_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
23084	ジョーブレイク	icon_skills.jawbreaker_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「ブレードビセクション」使用時、スキル威力が25％上昇
24000	ウェポンディフェンス	icon_skills.weapondefence_tex	精神の紋章	icon_crest.e_crestpassivempheal_tex	防御成功時、MPが3％回復
24001	ウェポンディフェンス	icon_skills.weapondefence_tex	力の紋章	icon_crest.e_crestactiveattackup_tex	防御成功時、30%の確率で力が20％上昇（5秒間持続）
24002	チャージングストライク	icon_skills.blastslash_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	チャージ攻撃時のクリティカル発生率が20％上昇
24003	サイクロン	icon_skills.whirlwind_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	チャージ攻撃時のクリティカル発生率が20％上昇
24004	連撃	icon_skills.comboattack_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生率が10％上昇
24005	チャージングストライク	icon_skills.blastslash_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
24006	サイクロン	icon_skills.whirlwind_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	オーバーチャージ時、増加した威力の12%威力増加
24007	チャージングストライク	icon_skills.blastslash_tex	忍耐の紋章	icon_crest.e_crestpassivehpdown_tex	オーバーチャージ時の消費HPが50%減少
24008	アースストライク	icon_skills.bash_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	攻撃速度が25%上昇
24009	サイクロン	icon_skills.whirlwind_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	チャージ速度が25%上昇
24010	モッキングシャウト	icon_skills.shockingshout_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「サイクロン」使用時、チャージ速度が30％上昇
24011	フェリーレイジ	icon_skills.berserk_tex	力の紋章	icon_crest.e_crestactiveattackup_tex	30%の確率で力がさらに10％上昇（20秒間持続）
24012	フェンシングカーブ	icon_skills.turnback_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「アースストライク」使用時、消費MPが63減少
24013	アースストライク	icon_skills.bash_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24015	連撃	icon_skills.comboattack_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	命中時のMP回復量が15%増加
24016	気合	icon_skills.shout_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	MP回復量が50%増加
24017	マーチャントゴッド	icon_skills.vitalconversion_tex	忍耐の紋章	icon_crest.e_crestpassivehpdown_tex	消費HPが50%減少
24018	疾駆	icon_skills.dash_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
24019	反撃	icon_skills.risingattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24020	フェンシングカーブ	icon_skills.turnback_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24021	跳躍斬り	icon_skills.downblowattack_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24022	アンパークブロー	icon_skills.vampiricstrike_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24023	フリューリーブロー	icon_skills.gatheringrage_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が30%延長
24024	シャーピングシャウト	icon_skills.piercingshout_tex	テスト	icon_skills.voidtrap_tex	効果無し
24026	気合	icon_skills.shout_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを30%短縮
24027	反撃	icon_skills.risingattack_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24028	レイジ	icon_skills.dualrapidpiercing_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが150減少
24029	執念	icon_skills.tenacity_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24030	ホミサイドオーラ	icon_skills.murderousvent_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24031	気合	icon_skills.shout_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「疾駆」使用時、消費MPが75減少
24032	レザルストライク	icon_skills.soulstrike_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24033	ホミサイドオーラ	icon_skills.murderousvent_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「アースストライク」使用時、消費MPが63減少
24034	モッキングシャウト	icon_skills.shockingshout_tex	テスト	icon_skills.voidtrap_tex	効果無し
24035	モッキングシャウト	icon_skills.shockingshout_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「フェンシングカーブ」使用時、スキル威力が25％増加
24036	マーチャントゴッド	icon_skills.vitalconversion_tex	衝撃の紋章	icon_crest.e_crestactivereactionup_tex	衝撃が10％上昇（20秒間持続）
24037	マーチャントゴッド	icon_skills.vitalconversion_tex	助力の紋章	icon_crest.e_crestactiveinvokeskill_tex	25%の確率で「フリューリーブロー I」効果が発生
24038	フェリーレイジ	icon_skills.berserk_tex	活力の紋章	icon_crest.e_crestactivespeedup_tex	戦闘中の移動速度が追加で20上昇（15秒間持続）
24039	シャーピングシャウト	icon_skills.piercingshout_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「フェンシングカーブ」使用時、スキル威力が25％増加
24040	跳躍斬り	icon_skills.downblowattack_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	30%の確率でクールタイムが初期化
24041	ホミサイドオーラ	icon_skills.murderousvent_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が30%延長
24042	ホミサイドオーラ	icon_skills.murderousvent_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「アースストライク」使用時、発動速度が25％上昇
24043	ホミサイドオーラ	icon_skills.murderousvent_tex	テスト	icon_skills.voidtrap_tex	効果無し
24044	執念	icon_skills.tenacity_tex	均衡の紋章	icon_crest.e_crestactivereactionresist_tex	均衡が1.5倍上昇（15秒間持続）
24045	レザルストライク	icon_skills.soulstrike_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
24046	跳躍斬り	icon_skills.downblowattack_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「レザルストライク」使用時、チャージ速度が30％上昇
24047	フェンシングカーブ	icon_skills.turnback_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「チャージングストライク」使用時、チャージ速度が30％上昇
24048	チャージングストライク	icon_skills.blastslash_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	チャージ攻撃時のクリティカル発生率が20％上昇
24049	チャージングストライク	icon_skills.blastslash_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
24050	アースストライク	icon_skills.bash_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	攻撃速度が25%上昇
24051	チャージングストライク	icon_skills.blastslash_tex	忍耐の紋章	icon_crest.e_crestpassivehpdown_tex	オーバーチャージ時の消費HPが50%減少
24052	サイクロン	icon_skills.whirlwind_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	チャージ速度が25%上昇
24053	アースストライク	icon_skills.bash_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24054	執念	icon_skills.tenacity_tex	均衡の紋章	icon_crest.e_crestactivereactionresist_tex	均衡が2倍上昇（15秒間持続）
24055	モッキングシャウト	icon_skills.shockingshout_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「サイクロン」使用時、チャージ速度が30％上昇
24056	ホミサイドオーラ	icon_skills.murderousvent_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「アースストライク」使用時、発動速度が30％上昇
24057	気合	icon_skills.shout_tex	保護の紋章	icon_crest.e_crestactivedefenceup_tex	耐久力が追加で16上昇（12秒間持続）
24058	疾駆	icon_skills.dash_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	35%の確率でクールタイムが初期化
24059	跳躍斬り	icon_skills.downblowattack_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が2倍上昇
24060	執念	icon_skills.tenacity_tex	忍耐の紋章	icon_crest.e_crestpassivehpheal_tex	全HPの12%が即時に回復
24061	執念	icon_skills.tenacity_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	50%の確率で1秒毎に全MPの6％を回復
24062	反撃	icon_skills.risingattack_tex	闘志の紋章	icon_crest.e_crestpassivehpattackup_tex	HPが少ないほど、スキル威力が増加し、最大4倍まで威力が増加
24063	アクシスブレイク	icon_skills.ribbreaker_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24064	アクシスブレイク	icon_skills.ribbreaker_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生率が2倍上昇
24065	ウェポンディフェンス	icon_skills.weapondefence_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	防御成功時、MPが3％回復
24066	サイクロン	icon_skills.whirlwind_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	チャージ攻撃時のクリティカル発生率が20％上昇
24067	チャージングストライク	icon_skills.blastslash_tex	迅速の紋章	icon_crest.e_crestnextskillattackspeedup_tex	チャージ速度が25%上昇
24068	フェンシングカーブ	icon_skills.turnback_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	35%の確率でクールタイムが初期化
24069	イモータルバーサーカー	icon_skills.selfbuff_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24070	イモータルバーサーカー	icon_skills.selfbuff_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24071	イモータルバーサーカー	icon_skills.selfbuff_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が20%延長
24072	ラウンドスラッシュ	icon_skills.sideslash_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「チャージングストライク」使用時、発動速度が25％上昇
24073	ラウンドスラッシュ	icon_skills.sideslash_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	打撃命中時、MP回復量が20%増加
24074	ラウンドスラッシュ	icon_skills.sideslash_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
24075	アックススロー	icon_skills.throwaxe_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが150減少
24076	アックススロー	icon_skills.throwaxe_tex	活力の紋章	icon_crest.e_crestpassivechargemove_tex	戦闘中の移動速度が追加で20上昇（15秒間持続）
24077	アックススロー	icon_skills.throwaxe_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が2倍上昇
24078	ラウンドスラッシュ	icon_skills.sideslash_tex	迅速の紋章	icon_crest.e_crestpassiveaggroup_tex	発動速度が25%上昇
24080	ウェポンディフェンス	icon_skills.weapondefence_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「アックスカウンター」使用時、スキル威力25%増加
24081	ウェポンディフェンス	icon_skills.weapondefence_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「アックスカウンター」使用時、消耗MP 115減少
24082	アックスカウンター	icon_skills.determinationofadvance_tex	野獣の紋章	icon_crest.e_crestpassiveaggroup_tex	敵対値が100%追加上昇
24083	スラッシュアッパー	icon_skills.upperslashcombo_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが25減少
24084	スラッシュアッパー	icon_skills.upperslashcombo_tex	野獣の紋章	icon_crest.e_crestpassiveaggroup_tex	敵対値が100%追加上昇
24085	回避	icon_skills.tumbling_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
24086	フェリーレイジ	icon_skills.berserk_tex	野獣の紋章	icon_crest.e_crestpassiveaggroup_tex	敵対値が20%追加上昇
24087	フェリーレイジ	icon_skills.berserk_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが60減少
24088	アサルトダッシュ	icon_skills.assaultattack_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24089	マーチャントゴッド	icon_skills.vitalconversion_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
24090	アサルトダッシュ	icon_skills.assaultattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24091	アサルトダッシュ	icon_skills.assaultattack_tex	活力の紋章	icon_crest.e_crestactivespeedup_tex	戦闘中の移動速度が10上昇（7秒間持続）
24092	フェリーレイジ	icon_skills.berserk_tex	力の紋章	icon_crest.e_crestactiveattackup_tex	40%の確率で力がさらに10％上昇（20秒間持続）
24093	フリューリーブロー	icon_skills.gatheringrage_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が30%延長
24094	レザルストライク	icon_skills.soulstrike_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が30%増加
24095	チャージングストライク	icon_skills.blastslash_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
24096	サイクロン	icon_skills.whirlwind_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	チャージ速度 30% 上昇
24097	アースストライク	icon_skills.bash_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が30%増加
24098	アクシスブレイク	icon_skills.ribbreaker_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
24099	サイクロン	icon_skills.whirlwind_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	チャージ攻撃時のクリティカル発生率が20％上昇
24100	イモータルバーサーカー	icon_skills.selfbuff_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを50%短縮
24101	ラウンドスラッシュ	icon_skills.sideslash_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「チャージングストライク」使用時、発動速度が25％上昇
24102	アサルトダッシュ	icon_skills.assaultattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
24103	アサルトダッシュ	icon_skills.assaultattack_tex	活力の紋章	icon_crest.e_crestactivespeedup_tex	戦闘中の移動速度が10上昇（7秒間持続）
25000	ファイアボール	icon_skills.fireball_tex	命中の紋章	icon_crest.e_crestpassiverangeup_tex	射程距離が3m増加
25001	後方跳躍	icon_skills.backstep_tex	助力の紋章	icon_crest.e_crestactiveinvokeskill_tex	20%の確率で「アドヴェントコントラクト I」効果が発生
25003	ヘルブラスト	icon_skills.hellfire_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が17%上昇
25004	マナシールド	icon_skills.manashield_tex	力の紋章	icon_crest.e_crestactiveattackup_tex	力が追加で10％上昇（15秒間持続）
25005	マナシールド	icon_skills.manashield_tex	保護の紋章	icon_crest.e_crestactivedefenceup_tex	耐久力が追加で20％上昇（15秒間持続）
25006	サンダーオーブ	icon_skills.shocktrap_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「ヘルブラスト」使用時、スキル威力が20％増加
25009	マナアグロメレーション	icon_skills.mpcondensing_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	MP回復量が10%増加
25010	アドヴェントコントラクト	icon_skills.kicharge_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを30%短縮
25011	マナシールド	icon_skills.manashield_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25012	アドヴェントパルス	icon_skills.lightofruin_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25013	アイスアロー	icon_skills.icicle_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを30%短縮
25014	サンダーオーブ	icon_skills.shocktrap_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが100減少
25015	アドヴェントパルス	icon_skills.lightofruin_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	モンスター攻撃時、クリティカル発生率が2倍増加
25016	アルケインパルス	icon_skills.blastball_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
25017	ヘルブラスト	icon_skills.hellfire_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが250減少
25018	パンブラスト	icon_skills.disease_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が40%延長
25019	フレイムピラー	icon_skills.auraburn_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
25021	魔力創出		古さびた紋章の欠片	icon_skills.voidtrap_tex	使わなくなった紋章の欠片
25022	スリープウィンド	icon_skills.sleepwind_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が25%延長
25023	マナシズル	icon_skills.manaextortion_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	MP回復量が10%増加
25025	チェイスフレイム	icon_skills.trackinginferno_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが150減少
25026	マグマボム	icon_skills.howitzer_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが100減少
25027	ペインオーブ	icon_skills.blastmine_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが75減少
25028	フリーズグラウンド	icon_skills.freezingtheearth_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が40%延長
25029	アルケインパルス	icon_skills.blastball_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「アイスアロー」使用時、スキル威力が25％増加
